No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 4meeA, 0.4741, 5.06, 0.065, 303, 155, CRYSTAL STRUCTURE OF THE TRANSPORT UNIT OF THE AUTOTRANSPORTER AIDA-I FROM ESCHERICHIA COLI
2, 3kvnA, 0.4666, 5.11, 0.060, 627, 150, CRYSTAL STRUCTURE OF THE FULL-LENGTH AUTOTRANSPORTER ESTA FROM PSEUDOMONAS AERUGINOSA
3, 3kvnX, 0.4665, 5.11, 0.060, 628, 150, CRYSTAL STRUCTURE OF THE FULL-LENGTH AUTOTRANSPORTER ESTA FROM PSEUDOMONAS AERUGINOSA
4, 4d51A, 0.4615, 5.42, 0.034, 312, 148, CRYSTAL STRUCTURE OF CYMA FROM KLEBSIELLA OXYTOCA
5, 3dwnB, 0.4604, 4.71, 0.056, 421, 142, CRYSTAL STRUCTURE OF THE LONG-CHAIN FATTY ACID TRANSPORTER FADL MUTANT A77E/S100R
6, 3pf1B, 0.4598, 4.72, 0.049, 424, 142, E. COLI FADL ASP348ALA MUTANT
7, 3sljA, 0.4596, 5.17, 0.054, 305, 149, PRE-CLEAVAGE STRUCTURE OF THE AUTOTRANSPORTER ESPP - N1023A MUTANT
8, 3dwnA, 0.4591, 4.66, 0.057, 421, 141, CRYSTAL STRUCTURE OF THE LONG-CHAIN FATTY ACID TRANSPORTER FADL MUTANT A77E/S100R
9, 4d5bB, 0.4585, 5.11, 0.035, 309, 142, CRYSTAL STRUCTURE OF CYMA FROM KLEBSIELLA OXYTOCA
10, 4d5dB, 0.4576, 5.12, 0.035, 309, 142, CRYSTAL STRUCTURE OF CYMA FROM KLEBSIELLA OXYTOCA
