No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 6qzlA, 0.6068, 3.30, 0.478, 103, 90, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD12 
2, 6qzlC, 0.6032, 3.23, 0.511, 100, 88, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD12 
3, 6qzlB, 0.6021, 3.17, 0.529, 98, 87, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD12 
4, 6m8sP, 0.5972, 3.23, 0.568, 104, 88, CRYSTAL STRUCTURE OF THE KCTD12 H1 DOMAIN IN COMPLEX WITH GBETA1GAMMA2 SUBUNITS 
5, 6m8sA, 0.5968, 3.09, 0.552, 104, 87, CRYSTAL STRUCTURE OF THE KCTD12 H1 DOMAIN IN COMPLEX WITH GBETA1GAMMA2 SUBUNITS 
6, 6m8sM, 0.5959, 3.25, 0.563, 106, 87, CRYSTAL STRUCTURE OF THE KCTD12 H1 DOMAIN IN COMPLEX WITH GBETA1GAMMA2 SUBUNITS 
7, 6m8sO, 0.5929, 3.36, 0.545, 105, 88, CRYSTAL STRUCTURE OF THE KCTD12 H1 DOMAIN IN COMPLEX WITH GBETA1GAMMA2 SUBUNITS 
8, 6qzlD, 0.5879, 3.07, 0.536, 96, 84, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD12 
9, 6qb7E, 0.5875, 3.29, 0.547, 113, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD16 
10, 6m8sB, 0.5871, 3.06, 0.553, 101, 85, CRYSTAL STRUCTURE OF THE KCTD12 H1 DOMAIN IN COMPLEX WITH GBETA1GAMMA2 SUBUNITS 
11, 6qzlE, 0.5862, 3.33, 0.593, 93, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD12 
12, 6qb7B, 0.5857, 3.30, 0.547, 114, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD16 
13, 6qb7D, 0.5840, 3.30, 0.547, 112, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD16 
14, 6qb7A, 0.5832, 3.33, 0.547, 114, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD16 
15, 6qb7C, 0.5829, 3.39, 0.535, 112, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD16 
16, 6g57A, 0.5817, 3.42, 0.744, 97, 86, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD8 
17, 6g57B, 0.5786, 3.10, 0.720, 93, 82, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD8 
18, 6g57C, 0.5780, 3.25, 0.750, 88, 84, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD8 
19, 6g57D, 0.5713, 2.82, 0.679, 82, 78, STRUCTURE OF THE H1 DOMAIN OF HUMAN KCTD8 
20, 3thyB, 0.5178, 4.07, 0.118, 857, 85, HUMAN MUTSBETA COMPLEXED WITH AN IDL OF 2 BASES (LOOP2) AND ADP
21, 1s7hA, 0.5171, 3.44, 0.117, 186, 77, STRUCTURAL GENOMICS 2.2A CRYSTAL STRUCTURE OF PROTEIN YKOF FROM BACILLUS SUBTILIS
22, 2v7gB, 0.5168, 4.35, 0.080, 553, 88, CRYSTAL STRUCTURE OF AN ENGINEERED UROCANASE TETRAMER
23, 2v7gA, 0.5160, 4.35, 0.080, 553, 88, CRYSTAL STRUCTURE OF AN ENGINEERED UROCANASE TETRAMER
24, 3thxB, 0.5146, 4.06, 0.118, 852, 85, HUMAN MUTSBETA COMPLEXED WITH AN IDL OF 3 BASES (LOOP3) AND ADP
25, 2o8cB, 0.5145, 4.15, 0.059, 932, 85, HUMAN MUTSALPHA (MSH2/MSH6) BOUND TO ADP AND AN O6-METHYL-GUANINE T MISPAIR
26, 1uwlA, 0.5145, 4.37, 0.080, 550, 88, 1.76A STRUCTURE OF UROCANATE HYDRATASE FROM PSEUDOMONAS PUTIDA
27, 3thwB, 0.5142, 4.07, 0.118, 860, 85, HUMAN MUTSBETA COMPLEXED WITH AN IDL OF 4 BASES (LOOP4) AND ADP
28, 3thzB, 0.5141, 4.06, 0.118, 846, 85, HUMAN MUTSBETA COMPLEXED WITH AN IDL OF 6 BASES (LOOP6) AND ADP
29, 2o8eB, 0.5141, 4.17, 0.059, 935, 85, HUMAN MUTSALPHA (MSH2/MSH6) BOUND TO A G T MISPAIR WITH ADP BOUND TO MSH2 ONLY
30, 1uwlB, 0.5141, 4.37, 0.080, 550, 88, 1.76A STRUCTURE OF UROCANATE HYDRATASE FROM PSEUDOMONAS PUTIDA
31, 1w1uB, 0.5140, 4.37, 0.091, 550, 88, INACTIVE UROCANASE-SA COCRYSTALLIZED WITH UROCANATE
32, 2o8bB, 0.5133, 4.16, 0.059, 930, 85, HUMAN MUTSALPHA (MSH2/MSH6) BOUND TO ADP AND A G T MISPAIR
33, 1w1uA, 0.5130, 4.61, 0.101, 550, 89, INACTIVE UROCANASE-SA COCRYSTALLIZED WITH UROCANATE
34, 1sbrA, 0.5130, 3.67, 0.115, 175, 78, THE STRUCTURE AND FUNCTION OF B. SUBTILIS YKOF GENE PRODUCT: THE COMPLEX WITH THIAMIN
35, 1s7hC, 0.5128, 3.48, 0.117, 182, 77, STRUCTURAL GENOMICS 2.2A CRYSTAL STRUCTURE OF PROTEIN YKOF FROM BACILLUS SUBTILIS
36, 2o8dB, 0.5127, 4.17, 0.059, 932, 85, HUMAN MUTSALPHA (MSH2/MSH6) BOUND TO ADP AND A G DU MISPAIR
37, 1uwkB, 0.5126, 4.26, 0.069, 553, 87, THE HIGH RESOLUTION STRUCTURE OF UROCANATE HYDRATASE FROM PSEUDOMONAS PUTIDA IN COMPLEX WITH UROCANATE
38, 1s7hB, 0.5124, 3.58, 0.115, 180, 78, STRUCTURAL GENOMICS 2.2A CRYSTAL STRUCTURE OF PROTEIN YKOF FROM BACILLUS SUBTILIS
39, 2v7gD, 0.5121, 4.39, 0.069, 553, 87, CRYSTAL STRUCTURE OF AN ENGINEERED UROCANASE TETRAMER
40, 2v7gC, 0.5116, 4.35, 0.069, 553, 87, CRYSTAL STRUCTURE OF AN ENGINEERED UROCANASE TETRAMER
41, 1s99B, 0.5109, 3.76, 0.115, 173, 78, THE STRUCTURE AND FUNCTION OF B. SUBTILIS YKOF GENE PRODUCT: LIGAND FREE PROTEIN
42, 3gehA, 0.5104, 3.92, 0.137, 442, 80, CRYSTAL STRUCTURE OF MNME FROM NOSTOC IN COMPLEX WITH GDP FOLINIC ACID AND ZN
43, 1is7L, 0.5099, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
44, 5jy9B, 0.5098, 3.98, 0.086, 424, 81, AN IRON-BOUND STRUCTURE OF THE SALICYLATE SYNTHASE IRP9
45, 1is7N, 0.5098, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
46, 1is7Q, 0.5095, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
47, 1is7P, 0.5095, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
48, 1is7O, 0.5095, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
49, 1is7S, 0.5094, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
50, 1is7M, 0.5094, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
51, 1s99A, 0.5093, 3.61, 0.117, 179, 77, THE STRUCTURE AND FUNCTION OF B. SUBTILIS YKOF GENE PRODUCT: LIGAND FREE PROTEIN
52, 1is7K, 0.5093, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
53, 1is7R, 0.5092, 3.04, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
54, 1is7T, 0.5090, 3.05, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX
55, 1is8R, 0.5086, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
56, 1is8M, 0.5086, 3.05, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
57, 6ro4A, 0.5085, 3.75, 0.150, 575, 80, STRUCTURE OF THE CORE TFIIH-XPA-DNA COMPLEX 
58, 1is8S, 0.5085, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
59, 1is8N, 0.5085, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
60, 1is8L, 0.5085, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
61, 2o8fB, 0.5084, 4.14, 0.060, 933, 84, HUMAN MUTSALPHA (MSH2/MSH6) BOUND TO DNA WITH A SINGLE BASE T INSERT
62, 1is8O, 0.5084, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
63, 1is8K, 0.5084, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
64, 1is8T, 0.5083, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
65, 1is8P, 0.5083, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
66, 1is8Q, 0.5082, 3.06, 0.096, 84, 73, CRYSTAL STRUCTURE OF RAT GTPCHI/GFRP STIMULATORY COMPLEX PLUS ZN
67, 1wplQ, 0.5079, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
68, 1wplO, 0.5079, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
69, 1wplK, 0.5079, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
70, 1wplS, 0.5078, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
71, 1wplL, 0.5078, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
72, 1wplP, 0.5077, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
73, 1wplN, 0.5077, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
74, 1wplM, 0.5076, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
75, 1wplT, 0.5075, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
76, 1wplR, 0.5075, 3.08, 0.096, 84, 73, CRYSTAL STRUCTURE OF THE INHIBITORY FORM OF RAT GTP CYCLOHYDROLASE I/GFRP COMPLEX
77, 1jg5D, 0.5067, 3.03, 0.097, 83, 72, CRYSTAL STRUCTURE OF RAT GTP CYCLOHYDROLASE I FEEDBACK REGULATORY PROTEIN GFRP
78, 1jg5A, 0.5067, 3.04, 0.097, 83, 72, CRYSTAL STRUCTURE OF RAT GTP CYCLOHYDROLASE I FEEDBACK REGULATORY PROTEIN GFRP
79, 3fd2A, 0.5063, 4.21, 0.071, 338, 84, CRYSTAL STRUCTURE OF MMSOI/DNA COMPLEX WITH CALCIUM
80, 4yisA, 0.5052, 4.00, 0.035, 295, 85, CRYSTAL STRUCTURE OF LAGLIDADG MEGANUCLEASE I-CPAMI BOUND TO UNCLEAVED DNA
81, 1jg5C, 0.5041, 2.97, 0.099, 83, 71, CRYSTAL STRUCTURE OF RAT GTP CYCLOHYDROLASE I FEEDBACK REGULATORY PROTEIN GFRP
82, 4q85C, 0.5040, 3.69, 0.038, 562, 79, YCAO WITH NON-HYDROLYZABLE ATP (AMPCPP) BOUND
83, 2g5fB, 0.5038, 4.08, 0.084, 430, 83, THE STRUCTURE OF MBTI FROM MYCOBACTERIUM TUBERCULOSIS THE FIRST ENZYME IN THE SYNTHESIS OF MYCOBACTIN REVEALS IT TO BE A SALICYLATE SYNTHASE
84, 3st6D, 0.5033, 4.01, 0.110, 411, 82, STRUCTURE OF A M. TUBERCULOSIS SYNTHASE MBTI IN COMPLEX WITH AN ISOCHORISMATE ANALOGUE INHIBITOR
85, 1jg5E, 0.5032, 3.07, 0.097, 83, 72, CRYSTAL STRUCTURE OF RAT GTP CYCLOHYDROLASE I FEEDBACK REGULATORY PROTEIN GFRP
86, 1jg5B, 0.5019, 3.09, 0.097, 83, 72, CRYSTAL STRUCTURE OF RAT GTP CYCLOHYDROLASE I FEEDBACK REGULATORY PROTEIN GFRP
87, 5ze3A, 0.5014, 4.02, 0.081, 441, 86, CRYSTAL STRUCTURE OF HUMAN LYSYL OXIDASE-LIKE 2 (HLOXL2) IN A PRECURSOR STATE 
88, 4q86H, 0.5003, 3.58, 0.038, 583, 78, YCAO WITH AMP BOUND
89, 4q86E, 0.5002, 3.66, 0.038, 578, 78, YCAO WITH AMP BOUND
