No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 1iefB, 1.0000, 0.00, 1.000, 220, 220, CRYSTAL STRUCTURE OF THE CATALYTIC SITE MUTANT S134A OF THE HUMAN CYTOMEGALOVIRUS PROTEASE
2, 1iedB, 0.9966, 0.32, 0.991, 223, 220, CRYSTAL STRUCTURE OF THE CATALYTIC SITE MUTANT (H157E) OF THE HUMAN CYTOMEGALOVIRUS PROTEASE
3, 1id4B, 0.9883, 0.28, 0.991, 219, 218, CRYSTAL STRUCTURE OF THE CATALYTIC SITE MUTANT (H157Q) OF THE HUMAN CYTOMEGALOVIRUS PROTEASE
4, 1iegB, 0.9881, 0.30, 0.995, 223, 218, CRYSTAL STRUCTURE OF THE CATALYTIC SITE MUTANT S134A/H157A OF THE HUMAN CYTOMEGALOVIRUS PROTEASE
5, 1iecB, 0.9878, 0.31, 0.991, 218, 218, CRYSTAL STRUCTURE OF THE CATALYTIC SITE MUTANT (H157A) OF THE HUMAN CYTOMEGALOVIRUS PROTEASE
6, 1njtA, 0.9764, 0.77, 0.986, 226, 217, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
7, 1njtB, 0.9744, 0.87, 0.982, 227, 217, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
8, 1njuB, 0.9732, 0.59, 0.986, 230, 216, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
9, 1njtD, 0.9726, 0.70, 0.986, 223, 216, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
10, 1nkkA, 0.9720, 0.42, 0.991, 222, 215, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
11, 1nkkB, 0.9709, 0.77, 0.981, 226, 216, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
12, 1njuA, 0.9690, 0.58, 0.991, 230, 215, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
13, 1njuD, 0.9687, 0.59, 0.991, 230, 215, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
14, 1njuC, 0.9681, 0.63, 0.991, 227, 215, COMPLEX STRUCTURE OF HCMV PROTEASE AND A PEPTIDOMIMETIC INHIBITOR
15, 2wpoA, 0.9678, 0.63, 0.981, 230, 215, HCMV PROTEASE INHIBITOR COMPLEX
16, 2wpoB, 0.9677, 0.63, 0.981, 230, 215, HCMV PROTEASE INHIBITOR COMPLEX
17, 2wpoD, 0.9676, 0.63, 0.981, 230, 215, HCMV PROTEASE INHIBITOR COMPLEX
