No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 2qfbH, 1.0000, 0.00, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
2, 2qfdH, 0.9968, 0.23, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
3, 2qfbG, 0.9667, 0.88, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
4, 2qfbD, 0.9665, 0.88, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
5, 2qfdG, 0.9664, 0.88, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
6, 2qfdD, 0.9664, 0.88, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
7, 2qfbA, 0.9661, 0.93, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
8, 2qfdA, 0.9660, 0.92, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
9, 2qfdB, 0.9635, 0.99, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
10, 2ykgA, 0.9631, 0.75, 0.992, 636, 120, STRUCTURAL INSIGHTS INTO RNA RECOGNITION BY RIG-I
11, 2qfdF, 0.9623, 0.95, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
12, 2qfbB, 0.9622, 0.99, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
13, 2qfbF, 0.9611, 0.97, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
14, 2qfdJ, 0.9608, 0.94, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
15, 2qfdE, 0.9604, 0.97, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
16, 3lrrB, 0.9601, 1.01, 0.992, 121, 121, CRYSTAL STRUCTURE OF HUMAN RIG-I CTD BOUND TO A 12 BP AU RICH 5  PPP DSRNA
17, 2qfdI, 0.9596, 1.04, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND HG
18, 3lrnA, 0.9595, 1.01, 0.992, 121, 121, CRYSTAL STRUCTURE OF HUMAN RIG-I CTD BOUND TO A 14 BP GC 5  PPP DSRNA
19, 2qfbI, 0.9589, 1.04, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
20, 3lrrA, 0.9584, 1.03, 0.992, 121, 121, CRYSTAL STRUCTURE OF HUMAN RIG-I CTD BOUND TO A 12 BP AU RICH 5  PPP DSRNA
21, 2qfbE, 0.9578, 0.99, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
22, 2qfbJ, 0.9552, 1.01, 1.000, 121, 121, CRYSTAL STRUCTURE OF THE REGULATORY DOMAIN OF HUMAN RIG-I WITH BOUND ZN
23, 4bpbA, 0.9549, 0.78, 0.992, 634, 119, STRUCTURAL INSIGHTS INTO RNA RECOGNITION BY RIG-I
24, 3og8A, 0.9546, 1.07, 0.992, 126, 121, CRYSTAL STRUCTURE OF HUMAN RIG-I CTD BOUND TO A 14-BP BLUNT-ENDED DSRNA
25, 3lrnB, 0.9545, 1.11, 0.992, 121, 121, CRYSTAL STRUCTURE OF HUMAN RIG-I CTD BOUND TO A 14 BP GC 5  PPP DSRNA
