No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 4jcfA, 1.0000, 0.00, 1.000, 258, 258, S268F VARIANT OF JC POLYOMAVIRUS MAJOR CAPSID PROTEIN VP1 IN COMPLEX WITH LSTC
2, 4jcfB, 0.9991, 0.17, 1.000, 259, 258, S268F VARIANT OF JC POLYOMAVIRUS MAJOR CAPSID PROTEIN VP1 IN COMPLEX WITH LSTC
3, 4x0yE, 0.9989, 0.19, 0.977, 259, 258, JC POLYOMAVIRUS VP1 FROM A GENOTYPE 3 STRAIN
4, 4jceA, 0.9988, 0.20, 0.992, 259, 258, L54F VARIANT OF JC POLYOMAVIRUS MAJOR CAPSID PROTEIN VP1
5, 4x16A, 0.9954, 0.16, 0.996, 258, 257, JC MAD-1 POLYOMAVIRUS VP1 IN COMPLEX WITH GD1A OLIGOSACCHARIDE
6, 4x12D, 0.9953, 0.17, 0.977, 258, 257, JC POLYOMAVIRUS GENOTYPE 3 VP1 IN COMPLEX WITH GD1B OLIGOSACCHARIDE
7, 4x10A, 0.9953, 0.16, 0.977, 258, 257, JC POLYOMAVIRUS GENOTYPE 3 VP1 IN COMPLEX WITH GM2 OLIGOSACCHARIDE
8, 4x0yD, 0.9953, 0.17, 0.977, 257, 257, JC POLYOMAVIRUS VP1 FROM A GENOTYPE 3 STRAIN
9, 4jcdB, 0.9953, 0.16, 0.996, 258, 257, S268Y VARIANT OF JC POLYOMAVIRUS MAJOR CAPSID PROTEIN VP1
10, 4x0zA, 0.9952, 0.17, 0.977, 258, 257, JC POLYOMAVIRUS GENOTYPE 3 VP1 IN COMPLEX WITH GM1 OLIGOSACCHARIDE
11, 3nxgA, 0.9952, 0.18, 0.996, 259, 257, JC POLYOMAVIRUS VP1
12, 3nxdA, 0.9952, 0.18, 0.996, 259, 257, JC POLYOMAVIRUS VP1 IN COMPLEX WITH LSTC
13, 4x13E, 0.9950, 0.20, 0.977, 258, 257, JC POLYOMAVIRUS GENOTYPE 3 VP1 IN COMPLEX WITH LSTC PENTASACCHARIDE
14, 4x13A, 0.9950, 0.19, 0.977, 258, 257, JC POLYOMAVIRUS GENOTYPE 3 VP1 IN COMPLEX WITH LSTC PENTASACCHARIDE
