No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3gxzA, 0.9920, 0.34, 1.000, 101, 101, CRYSTAL STRUCTURE OF CYANOVIRIN-N COMPLEXED TO OLIGOMANNOSE-9 (MAN-9)
2, 3gxyA, 0.9891, 0.42, 1.000, 101, 101, CRYSTAL STRUCTURE OF CYANOVIRIN-N COMPLEXED TO A SYNTHETIC HEXAMANNOSIDE
3, 1l5bA, 0.9879, 0.42, 1.000, 101, 101, DOMAIN-SWAPPED CYANOVIRIN-N DIMER
4, 3gxyB, 0.9812, 0.51, 1.000, 101, 101, CRYSTAL STRUCTURE OF CYANOVIRIN-N COMPLEXED TO A SYNTHETIC HEXAMANNOSIDE
5, 1l5bB, 0.9798, 0.54, 1.000, 101, 101, DOMAIN-SWAPPED CYANOVIRIN-N DIMER
6, 3gxzB, 0.9769, 0.58, 1.000, 101, 101, CRYSTAL STRUCTURE OF CYANOVIRIN-N COMPLEXED TO OLIGOMANNOSE-9 (MAN-9)
7, 1j4vB, 0.5920, 3.40, 0.684, 101, 79, CYANOVIRIN-N
8, 1j4vA, 0.5919, 3.41, 0.684, 101, 79, CYANOVIRIN-N
9, 1l5eB, 0.5579, 3.63, 0.779, 101, 77, THE DOMAIN-SWAPPED DIMER OF CV-N IN SOLUTION
10, 1l5eA, 0.5575, 3.62, 0.818, 101, 77, THE DOMAIN-SWAPPED DIMER OF CV-N IN SOLUTION
11, 3ezmA, 0.5448, 2.63, 0.877, 101, 65, CYANOVIRIN-N
12, 3s3yA, 0.5441, 3.23, 0.853, 101, 68, CRYSTAL STRUCTURE AN TANDEM CYANOVIRIN-N DIMER CVN2L0
13, 4j4cA, 0.5399, 2.95, 0.866, 101, 67, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED DIMER IN THE P3221 SPACE GROUP
14, 3s3zA, 0.5396, 2.81, 0.846, 105, 65, CRYSTAL STRUCTURE AN TANDEM CYANOVIRIN-N DIMER CVN2L10
15, 1lomA, 0.5370, 3.14, 0.821, 101, 67, CYANOVIRIN-N DOUBLE MUTANT P51S S52P
16, 3lhcA, 0.5280, 2.83, 0.754, 100, 65, CRYSTAL STRUCTURE OF CYANOVIRIN-N SWAPPING DOMAIN B MUTANT
17, 4j4eB, 0.5208, 2.35, 0.900, 101, 60, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TRIMER IN THE P212121 SPACE GROUP
18, 4j4dC, 0.5203, 2.41, 0.902, 101, 61, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED DIMER IN THE P21212 SPACE GROUP
19, 4j4eA, 0.5172, 2.43, 0.900, 101, 60, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TRIMER IN THE P212121 SPACE GROUP
20, 4j4dD, 0.5166, 2.60, 0.885, 101, 61, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED DIMER IN THE P21212 SPACE GROUP
21, 2l9yA, 0.5087, 3.09, 0.313, 167, 67, SOLUTION STRUCTURE OF THE MOCVNH-LYSM MODULE FROM THE RICE BLAST FUNGUS MAGNAPORTHE ORYZAE PROTEIN (MGG_03307)
22, 4j4eD, 0.5068, 2.26, 0.914, 101, 58, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TRIMER IN THE P212121 SPACE GROUP
23, 4j4dB, 0.5066, 2.16, 0.914, 101, 58, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED DIMER IN THE P21212 SPACE GROUP
24, 4j4dA, 0.5060, 1.98, 0.930, 101, 57, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED DIMER IN THE P21212 SPACE GROUP
25, 5c8qB, 0.5053, 2.90, 0.242, 151, 66, CRYSTAL STRUCTURE OF MOCVNH3 VARIANT (MO0V) IN COMPLEX WITH (N- GLCNAC)4
26, 4j4fA, 0.5046, 2.22, 0.914, 101, 58, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TETRAMER IN THE P212121 SPACE GROUP
27, 4j4eE, 0.5045, 2.02, 0.930, 101, 57, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TRIMER IN THE P212121 SPACE GROUP
28, 4j4fD, 0.5035, 2.33, 0.914, 101, 58, STRUCTURE OF P51G CYANOVIRIN-N SWAPPED TETRAMER IN THE P212121 SPACE GROUP
