No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 1xxiB, 1.0000, 0.00, 1.000, 364, 126, ADP BOUND E. COLI CLAMP LOADER COMPLEX
2, 3glhL, 0.9999, 0.02, 1.000, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
3, 3glhG, 0.9999, 0.02, 1.000, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
4, 3glhB, 0.9999, 0.02, 1.000, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
5, 1xxiG, 0.9999, 0.03, 1.000, 364, 126, ADP BOUND E. COLI CLAMP LOADER COMPLEX
6, 1jr3C, 0.9999, 0.02, 1.000, 366, 126, CRYSTAL STRUCTURE OF THE PROCESSIVITY CLAMP LOADER GAMMA COMPLEX OF E. COLI DNA POLYMERASE III
7, 1xxhG, 0.9749, 0.89, 1.000, 364, 126, ATPGS BOUND E. COLI CLAMP LOADER COMPLEX
8, 1xxhB, 0.9683, 0.95, 1.000, 364, 126, ATPGS BOUND E. COLI CLAMP LOADER COMPLEX
9, 3glhM, 0.9589, 1.28, 0.992, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
10, 1xxiC, 0.9586, 1.28, 0.992, 366, 126, ADP BOUND E. COLI CLAMP LOADER COMPLEX
11, 3glhC, 0.9584, 1.29, 0.992, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
12, 1jr3A, 0.9582, 1.29, 0.992, 366, 126, CRYSTAL STRUCTURE OF THE PROCESSIVITY CLAMP LOADER GAMMA COMPLEX OF E. COLI DNA POLYMERASE III
13, 3glhH, 0.9580, 1.29, 0.992, 364, 126, CRYSTAL STRUCTURE OF THE E. COLI CLAMP LOADER BOUND TO PSI PEPTIDE
