No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 6n9yA, 0.3293, 5.50, 0.060, 552, 116, ATOMIC STRUCTURE OF NON-STRUCTURAL PROTEIN 1 OF BLUETONGUE VIRUS 
2, 6cb7A, 0.2324, 4.38, 0.043, 119, 70, CRYSTAL STRUCTURE OF VACCINIA VIRUS A6 N-TERMINUS (SPACE GROUP C2) 
3, 6cb6A, 0.2234, 4.27, 0.045, 112, 67, CRYSTAL STRUCTURE OF VACCINIA VIRUS A6 N-TERMINUS (SPACE GROUP C2) 
4, 5hynH, 0.2178, 4.43, 0.045, 124, 67, STRUCTURE OF HUMAN POLYCOMB REPRESSIVE COMPLEX 2 (PRC2) WITH ONCOGENIC HISTONE H3K27M PEPTIDE
5, 5hynM, 0.2161, 4.60, 0.044, 125, 68, STRUCTURE OF HUMAN POLYCOMB REPRESSIVE COMPLEX 2 (PRC2) WITH ONCOGENIC HISTONE H3K27M PEPTIDE
6, 6b3wS, 0.2140, 4.70, 0.044, 128, 68, STRUCTURE OF HS/ACPRC2 IN COMPLEX WITH 58-DICHLORO-7-(35-DIMETHYL-1 2-OXAZOL-4-YL)-2-[(46-DIMETHYL-2-OXO-12-DIHYDROPYRIDIN-3-YL) METHYL]-34-DIHYDROISOQUINOLIN-1(2H)-ONE
7, 5hynS, 0.2139, 4.45, 0.061, 125, 66, STRUCTURE OF HUMAN POLYCOMB REPRESSIVE COMPLEX 2 (PRC2) WITH ONCOGENIC HISTONE H3K27M PEPTIDE
8, 5ij8T, 0.2136, 4.56, 0.045, 128, 67, STRUCTURE OF THE PRIMARY ONCOGENIC MUTANT Y641N HS/ACPRC2 IN COMPLEX WITH A PYRIDONE INHIBITOR
9, 5ls6I, 0.2134, 4.66, 0.029, 125, 68, STRUCTURE OF HUMAN POLYCOMB REPRESSIVE COMPLEX 2 (PRC2) WITH INHIBITOR
10, 4w2rS, 0.2130, 4.49, 0.076, 128, 66, STRUCTURE OF HS/ACPRC2 IN COMPLEX WITH 58-DICHLORO-2-[(4-METHOXY-6- METHYL-2-OXO-12-DIHYDROPYRIDIN-3-YL)METHYL]-7-[(R)-METHOXY(OXETAN-3- YL)METHYL]-34-DIHYDROISOQUINOLIN-1(2H)-ONE
