No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3l0aA, 0.6529, 2.89, 0.137, 253, 219, CRYSTAL STRUCTURE OF PUTATIVE EXONUCLEASE (RER070207002219) FROM EUBACTERIUM RECTALE AT 2.19 A RESOLUTION
2, 5eaxA, 0.5844, 3.37, 0.135, 1046, 208, CRYSTAL STRUCTURE OF DNA2 IN COMPLEX WITH AN SSDNA
3, 5eaxB, 0.5843, 3.37, 0.135, 1046, 208, CRYSTAL STRUCTURE OF DNA2 IN COMPLEX WITH AN SSDNA
4, 5eanA, 0.5832, 3.39, 0.139, 1051, 208, CRYSTAL STRUCTURE OF DNA2 IN COMPLEX WITH A 5  OVERHANG DNA
5, 5eawB, 0.5821, 3.40, 0.139, 1046, 208, CRYSTAL STRUCTURE OF DNA2 NUCLEASE-HELICASE
6, 5eawA, 0.5819, 3.40, 0.139, 1046, 208, CRYSTAL STRUCTURE OF DNA2 NUCLEASE-HELICASE
7, 4cejB, 0.5735, 4.85, 0.139, 1156, 231, CRYSTAL STRUCTURE OF ADDAB-DNA-ADPNP COMPLEX AT 3 ANGSTROM RESOLUTION
8, 4ceiB, 0.5712, 4.72, 0.135, 1152, 229, CRYSTAL STRUCTURE OF ADPNP-BOUND ADDAB WITH A FORKED DNA SUBSTRATE
9, 4cehB, 0.5712, 4.75, 0.140, 1148, 229, CRYSTAL STRUCTURE OF ADDAB WITH A FORKED DNA SUBSTRATE
10, 3u44B, 0.5653, 4.73, 0.142, 1141, 226, CRYSTAL STRUCTURE OF ADDAB-DNA COMPLEX
11, 3u4qB, 0.5614, 4.56, 0.141, 1132, 220, STRUCTURE OF ADDAB-DNA COMPLEX AT 2.8 ANGSTROMS
12, 3h4rA, 0.5528, 3.23, 0.140, 219, 193, CRYSTAL STRUCTURE OF E. COLI RECE EXONUCLEASE
13, 5yetA, 0.5003, 4.31, 0.105, 397, 190, STRUCTURE OF R354_WT 
