No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 6cciA, 0.8057, 3.52, 0.953, 354, 339, THE CRYSTAL STRUCTURE OF XOAT1 
2, 5xtuA, 0.4738, 4.33, 0.093, 328, 215, CRYSTAL STRUCTURE OF GDSL ESTERASE OF PHOTOBACTERIUM SP. J15 
3, 4jj4A, 0.4436, 3.55, 0.105, 219, 190, CRYSTAL STRUCTURE OF A CATALYTIC MUTANT OF AXE2 (AXE2-D191A) AN ACETYLXYLAN ESTERASE FROM GEOBACILLUS STEAROTHERMOPHILUS
4, 4jkoA, 0.4434, 3.50, 0.106, 219, 189, CRYSTAL STRUCTURE OF A CATALYTIC MUTANT OF AXE2 (AXE2_S15A) AN ACETYLXYLAN ESTERASE FROM GEOBACILLUS STEAROTHERMOPHILUS
5, 4jj4B, 0.4433, 3.56, 0.105, 219, 190, CRYSTAL STRUCTURE OF A CATALYTIC MUTANT OF AXE2 (AXE2-D191A) AN ACETYLXYLAN ESTERASE FROM GEOBACILLUS STEAROTHERMOPHILUS
6, 5jd3A, 0.4431, 3.66, 0.079, 218, 191, CRYSTAL STRUCTURE OF LAE5 AN ALPHA/BETA HYDROLASE ENZYME FROM THE METAGENOME OF LAKE ARREO SPAIN
7, 5jd3H, 0.4429, 3.52, 0.074, 218, 190, CRYSTAL STRUCTURE OF LAE5 AN ALPHA/BETA HYDROLASE ENZYME FROM THE METAGENOME OF LAKE ARREO SPAIN
8, 4oaoB, 0.4428, 3.57, 0.111, 219, 190, A MUTANT OF AXE2 (R55A) AND ACETYL-XYLOOLIGOSACCHARIDE ESTERASE FROM GEOBACILLUS STEARMOPHILUS
9, 4jkoB, 0.4426, 3.57, 0.111, 219, 190, CRYSTAL STRUCTURE OF A CATALYTIC MUTANT OF AXE2 (AXE2_S15A) AN ACETYLXYLAN ESTERASE FROM GEOBACILLUS STEAROTHERMOPHILUS
10, 4jj6B, 0.4426, 3.55, 0.116, 219, 190, CRYSTAL STRUCTURE OF A CATALYTIC MUTANT OF AXE2 (AXE2-H194A) AN ACETYLXYLAN ESTERASE FROM GEOBACILLUS STEAROTHERMOPHILUS
