No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 6n9yA, 0.3426, 6.40, 0.057, 552, 141, ATOMIC STRUCTURE OF NON-STRUCTURAL PROTEIN 1 OF BLUETONGUE VIRUS 
2, 5wg6C, 0.3346, 5.57, 0.060, 504, 117, HUMAN POLYCOMB REPRESSIVE COMPLEX 2 IN COMPLEX WITH GSK126 INHIBITOR 
3, 5wfdB, 0.3332, 6.07, 0.076, 774, 132, HUMANIZED MUTANT OF THE CHAETOMIUM THERMOPHILUM POLYCOMB REPRESSIVE COMPLEX 2 BOUND TO THE INHIBITOR GSK126 
4, 5tqrB, 0.3313, 5.64, 0.034, 809, 117, CTPRC2 IN AN AUTOINHIBITED CONFORMATION BOUND TO S-ADENOSYLMETHIONINE
5, 5bjsB, 0.3305, 5.56, 0.050, 801, 119, APO CTPRC2 IN AN AUTOINHIBITED STATE
6, 5kklB, 0.3289, 5.57, 0.060, 839, 116, STRUCTURE OF CTPRC2 IN COMPLEX WITH H3K27ME3 AND H3K27M
7, 5m5gB, 0.3285, 6.10, 0.069, 797, 131, CRYSTAL STRUCTURE OF THE CHAETOMIUM THERMOPHILUM POLYCOMB REPRESSIVE COMPLEX 2 (PRC2)
8, 5kjiB, 0.3267, 5.53, 0.034, 761, 117, CRYSTAL STRUCTURE OF AN ACTIVE POLYCOMB REPRESSIVE COMPLEX 2 IN THE BASAL STATE
9, 5wg6A, 0.3257, 5.80, 0.050, 517, 120, HUMAN POLYCOMB REPRESSIVE COMPLEX 2 IN COMPLEX WITH GSK126 INHIBITOR 
10, 5kjhB, 0.3255, 5.85, 0.062, 807, 129, CRYSTAL STRUCTURE OF AN ACTIVE POLYCOMB REPRESSIVE COMPLEX 2 IN THE STIMULATED STATE
