No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3uxfA, 0.4626, 4.68, 0.077, 449, 143, STRUCTURE OF THE FIMBRIAL PROTEIN FIMP FROM ACTONOMYCES ORIS
2, 5yxoA, 0.4618, 4.71, 0.068, 415, 147, CRYSTAL STRUCTURE OF SHAFT PILIN SPAD FROM LACTOBACILLUS RHAMNOSUS GG IN BENT CONFORMATION 
3, 5z0zB, 0.4604, 4.77, 0.061, 450, 147, CRYSTAL STRUCTURE OF SHAFT PILIN SPAD FROM LACTOBACILLUS RHAMNOSUS GG - D242A MUTANT 
4, 5z0zA, 0.4538, 4.57, 0.056, 445, 143, CRYSTAL STRUCTURE OF SHAFT PILIN SPAD FROM LACTOBACILLUS RHAMNOSUS GG - D242A MUTANT 
5, 6b45D, 0.4535, 4.92, 0.122, 333, 148, CRYO-EM STRUCTURE OF TYPE I-F CRISPR CRRNA-GUIDED CSY SURVEILLANCE COMPLEX
6, 6b44H, 0.4526, 5.03, 0.101, 333, 149, CRYO-EM STRUCTURE OF TYPE I-F CRISPR CRRNA-GUIDED CSY SURVEILLANCE COMPLEX WITH BOUND TARGET DSDNA
7, 6ne0H, 0.4522, 5.04, 0.107, 333, 150, STRUCTURE OF DOUBLE-STRANDED TARGET DNA ENGAGED CSY COMPLEX FROM PSEUDOMONAS AERUGINOSA (PA-14) 
8, 6mpuH, 0.4519, 5.08, 0.086, 333, 151, STRUCTURE OF DOUBLE-STRANDED TARGET DNA ENGAGED CSY COMPLEX FROM PSEUDOMONAS AERUGINOSA (PA-14) 
9, 6mpuC, 0.4515, 4.97, 0.115, 293, 148, STRUCTURE OF DOUBLE-STRANDED TARGET DNA ENGAGED CSY COMPLEX FROM PSEUDOMONAS AERUGINOSA (PA-14) 
10, 2wqsA, 0.4515, 4.67, 0.084, 333, 143, CRYSTAL STRUCTURE OF THE C-TERMINAL DOMAIN OF STREPTOCOCCUS GORDONII SURFACE PROTEIN SSPB
