No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 4m1zB, 0.4570, 4.38, 0.093, 315, 75, CRYSTAL STRUCTURE OF MYCP1 WITH THE N-TERMINAL PROPEPTIDE REMOVED
2, 6ct8A, 0.4564, 3.78, 0.067, 247, 60, SELENOMETHIONINE STRUCTURE OF N-TRUNCATED R2-TYPE PYOCIN TAIL FIBER AT 2.6 ANGSTROM RESOLUTION 
3, 2wv7C, 0.4550, 4.05, 0.101, 298, 69, INTRACELLULAR SUBTILISIN PRECURSOR FROM B. CLAUSII
4, 2wwtB, 0.4526, 4.07, 0.101, 298, 69, INTRACELLULAR SUBTILISIN PRECURSOR FROM B. CLAUSII
5, 3eifA, 0.4519, 4.38, 0.108, 936, 74, 1.9 ANGSTROM CRYSTAL STRUCTURE OF THE ACTIVE FORM OF THE C5A PEPTIDASE FROM STREPTOCOCCUS PYOGENES (SCPA)
6, 2wwtF, 0.4507, 4.31, 0.125, 302, 72, INTRACELLULAR SUBTILISIN PRECURSOR FROM B. CLAUSII
7, 4kb5A, 0.4502, 4.43, 0.080, 386, 75, CRYSTAL STRUCTURE OF MYCP1 FROM MYCOBACTERIUM SMEGMATIS
8, 2x8jD, 0.4501, 4.06, 0.130, 307, 69, INTRACELLULAR SUBTILISIN PRECURSOR FROM B. CLAUSII
9, 3butA, 0.4495, 3.73, 0.086, 123, 58, CRYSTAL STRUCTURE OF PROTEIN AF_0446 FROM ARCHAEOGLOBUS FULGIDUS
10, 2wwtA, 0.4474, 4.36, 0.125, 299, 72, INTRACELLULAR SUBTILISIN PRECURSOR FROM B. CLAUSII
