No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 6ct8A, 0.5741, 3.26, 0.167, 247, 72, SELENOMETHIONINE STRUCTURE OF N-TRUNCATED R2-TYPE PYOCIN TAIL FIBER AT 2.6 ANGSTROM RESOLUTION 
2, 6cl5F, 0.5722, 3.01, 0.736, 374, 72, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
3, 6cl5C, 0.5716, 3.21, 0.757, 374, 74, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
4, 6cl5B, 0.5712, 3.21, 0.757, 374, 74, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
5, 6cl6E, 0.5710, 3.21, 0.757, 364, 74, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
6, 6cl5E, 0.5701, 3.22, 0.757, 374, 74, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
7, 6cl6F, 0.5700, 3.21, 0.757, 364, 74, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
8, 6cl5A, 0.5700, 3.01, 0.736, 374, 72, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
9, 6cl6C, 0.5694, 3.21, 0.757, 364, 74, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
10, 6cl6D, 0.5689, 3.11, 0.671, 364, 73, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
11, 6cl5D, 0.5683, 3.23, 0.757, 374, 74, STRUCTURE OF P. AERUGINOSA R1 PYOCIN FIBER PALES_06171 COMPRISING C- TERMINAL RESIDUES 323-701 
12, 6cl6A, 0.5672, 3.12, 0.671, 364, 73, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
13, 6cl6B, 0.5648, 3.24, 0.757, 364, 74, STRUCTURE OF P. AERUGINOSA R2 PYOCIN FIBER PA0620 COMPRISING C- TERMINAL RESIDUES 323-691 
14, 2qk7B, 0.5536, 2.84, 0.047, 287, 64, A COVALENT S-F HETERODIMER OF STAPHYLOCOCCAL GAMMA-HEMOLYSIN
15, 4yhdC, 0.5513, 2.51, 0.016, 279, 61, STAPHYLOCOCCAL ALPHA-HEMOLYSIN H35A MUTANT MONOMER
16, 4yhdD, 0.5509, 2.79, 0.032, 282, 63, STAPHYLOCOCCAL ALPHA-HEMOLYSIN H35A MUTANT MONOMER
17, 1lkfA, 0.5502, 2.88, 0.047, 292, 64, LEUKOCIDIN F (HLGB) FROM STAPHYLOCOCCUS AUREUS
18, 3lkfA, 0.5499, 2.89, 0.047, 292, 64, LEUKOCIDIN F (HLGB) FROM STAPHYLOCOCCUS AUREUS WITH PHOSPHOCHOLINE BOUND
19, 2lkfA, 0.5498, 2.46, 0.033, 296, 61, LEUKOCIDIN F (HLGB) FROM STAPHYLOCOCCUS AUREUS
20, 4q7gA, 0.5488, 2.85, 0.031, 300, 64, 1.7 ANGSTROM CRYSTAL STRUCTURE OF LEUKOTOXIN LUKD FROM STAPHYLOCOCCUS AUREUS.
21, 4idjA, 0.5485, 2.75, 0.032, 276, 62, S.AUREUS A-HEMOLYSIN MONOMER IN COMPLEX WITH FAB
