No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 1feuA, 1.0000, 0.00, 1.000, 185, 185, CRYSTAL STRUCTURE OF RIBOSOMAL PROTEIN TL5 ONE OF THE CTC FAMILY PROTEINS COMPLEXED WITH A FRAGMENT OF 5S RRNA.
2, 1feuD, 0.9414, 1.34, 1.000, 189, 182, CRYSTAL STRUCTURE OF RIBOSOMAL PROTEIN TL5 ONE OF THE CTC FAMILY PROTEINS COMPLEXED WITH A FRAGMENT OF 5S RRNA.
3, 6gslCD, 0.9215, 1.98, 0.962, 200, 184, Structure of T. thermophilus 70S ribosome complex with mRNA; tRNAfMet and cognate tRNAArg in the A-site  
4, 4v6fAD, 0.9127, 2.04, 0.962, 200, 184, 
5, 4v6fU, 0.9061, 1.88, 0.984, 187, 183, 
6, 4v87WC, 0.8988, 1.64, 0.994, 179, 179, 
7, 4v8cYA, 0.8984, 1.64, 0.994, 179, 179, 
8, 4v8bWC, 0.8983, 1.65, 0.994, 179, 179, 
9, 4v8dWC, 0.8958, 1.68, 0.994, 179, 179, 
10, 4v8dTA, 0.8931, 1.40, 0.994, 175, 175, 
11, 4v8fWC, 0.8928, 1.71, 0.994, 179, 179, 
12, 4wq1TA, 0.8922, 1.37, 0.994, 175, 175, 
13, 4v8eXB, 0.8911, 1.72, 0.994, 179, 179, 
14, 4wq1WC, 0.8908, 1.55, 0.955, 179, 177, 
15, 4v8eU, 0.8896, 1.43, 0.994, 175, 175, 
16, 4wqrTA, 0.8894, 1.49, 0.994, 175, 175, 
17, 4wr6TA, 0.8887, 1.43, 0.994, 175, 175, 
18, 4v8fU, 0.8883, 1.46, 0.994, 175, 175, 
19, 4wraTA, 0.8878, 1.46, 0.994, 175, 175, 
20, 4v8cU, 0.8876, 1.34, 0.966, 175, 174, 
21, 4v8bTA, 0.8873, 1.34, 0.966, 175, 174, 
22, 4v87U, 0.8872, 1.35, 0.966, 175, 174, 
23, 4wr6VC, 0.8861, 1.59, 0.949, 179, 177, 
24, 4wroZA, 0.8855, 1.48, 0.994, 175, 175, 
25, 4wqrWC, 0.8853, 1.72, 0.983, 179, 178, 
26, 5ib7XC, 0.8846, 1.62, 0.977, 177, 176, 
27, 5ib8WC, 0.8843, 1.60, 0.977, 177, 176, 
28, 4p6fYC, 0.8841, 2.01, 0.972, 183, 181, 
29, 4wsdTA, 0.8830, 1.53, 0.994, 175, 175, 
30, 4wsdWC, 0.8799, 1.77, 0.978, 179, 178, 
31, 5e7kUA, 0.8796, 1.30, 0.994, 171, 171, 
32, 5ndjHA, 0.8791, 1.32, 0.994, 171, 171, Crystal structure of aminoglycoside TC007 in complex with 70S ribosome from Thermus thermophilus; three tRNAs and mRNA (soaking)  
33, 4wt1TA, 0.8784, 1.59, 0.994, 175, 175, 
34, 4wsmTA, 0.8783, 1.32, 0.994, 171, 171, 
