No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3torD, 1.0000, 0.00, 1.000, 441, 441, CRYSTAL STRUCTURE OF ESCHERICHIA COLI NRFA WITH EUROPIUM BOUND
2, 3torB, 0.9994, 0.18, 1.000, 441, 441, CRYSTAL STRUCTURE OF ESCHERICHIA COLI NRFA WITH EUROPIUM BOUND
3, 3torA, 0.9993, 0.20, 1.000, 441, 441, CRYSTAL STRUCTURE OF ESCHERICHIA COLI NRFA WITH EUROPIUM BOUND
4, 3torC, 0.9992, 0.20, 1.000, 441, 441, CRYSTAL STRUCTURE OF ESCHERICHIA COLI NRFA WITH EUROPIUM BOUND
5, 2rdzB, 0.9992, 0.21, 1.000, 441, 441, HIGH RESOLUTION CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI CYTOCHROME C NITRITE REDUCTASE.
6, 2rdzA, 0.9991, 0.22, 1.000, 441, 441, HIGH RESOLUTION CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI CYTOCHROME C NITRITE REDUCTASE.
7, 2rf7D, 0.9989, 0.24, 0.998, 441, 441, CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI NRFA MUTANT Q263E
8, 2rdzC, 0.9989, 0.24, 1.000, 441, 441, HIGH RESOLUTION CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI CYTOCHROME C NITRITE REDUCTASE.
9, 3l1tA, 0.9988, 0.26, 1.000, 441, 441, E. COLI NRFA SULFITE OCMPLEX
10, 2rf7B, 0.9988, 0.26, 0.998, 441, 441, CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI NRFA MUTANT Q263E
11, 2rf7A, 0.9988, 0.25, 0.998, 441, 441, CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI NRFA MUTANT Q263E
12, 4wjyB, 0.9987, 0.27, 0.998, 441, 441, ESHERICHIA COLI NITRITE REDUCTASE NRFA H264N
13, 4wjyA, 0.9987, 0.26, 0.998, 441, 441, ESHERICHIA COLI NITRITE REDUCTASE NRFA H264N
14, 3l1tC, 0.9987, 0.26, 1.000, 441, 441, E. COLI NRFA SULFITE OCMPLEX
15, 3l1tB, 0.9986, 0.28, 1.000, 441, 441, E. COLI NRFA SULFITE OCMPLEX
16, 2rf7C, 0.9984, 0.30, 0.998, 441, 441, CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI NRFA MUTANT Q263E
17, 2rdzD, 0.9982, 0.32, 1.000, 441, 441, HIGH RESOLUTION CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI CYTOCHROME C NITRITE REDUCTASE.
18, 3l1tD, 0.9980, 0.33, 1.000, 441, 441, E. COLI NRFA SULFITE OCMPLEX
19, 1gu6G, 0.9969, 0.21, 1.000, 441, 440, STRUCTURE OF THE PERIPLASMIC CYTOCHROME C NITRITE REDUCTASE FROM ESCHERICHIA COLI
20, 1gu6C, 0.9969, 0.21, 1.000, 441, 440, STRUCTURE OF THE PERIPLASMIC CYTOCHROME C NITRITE REDUCTASE FROM ESCHERICHIA COLI
21, 1gu6A, 0.9969, 0.21, 1.000, 441, 440, STRUCTURE OF THE PERIPLASMIC CYTOCHROME C NITRITE REDUCTASE FROM ESCHERICHIA COLI
22, 1gu6E, 0.9968, 0.22, 1.000, 441, 440, STRUCTURE OF THE PERIPLASMIC CYTOCHROME C NITRITE REDUCTASE FROM ESCHERICHIA COLI
23, 3ubrA, 0.9734, 1.01, 0.638, 439, 434, LAUE STRUCTURE OF SHEWANELLA ONEIDENSIS CYTOCHROME-C NITRITE REDUCTASE
24, 3ubrB, 0.9724, 0.85, 0.640, 439, 433, LAUE STRUCTURE OF SHEWANELLA ONEIDENSIS CYTOCHROME-C NITRITE REDUCTASE
25, 1qdbB, 0.9622, 1.08, 0.458, 473, 432, CYTOCHROME C NITRITE REDUCTASE
26, 1qdbC, 0.9620, 1.08, 0.458, 473, 432, CYTOCHROME C NITRITE REDUCTASE
27, 1qdbA, 0.9620, 1.09, 0.458, 473, 432, CYTOCHROME C NITRITE REDUCTASE
28, 1fs8A, 0.9613, 1.11, 0.479, 471, 432, CYTOCHROME C NITRITE REDUCTASE FROM WOLINELLA SUCCINOGENES-SULFATE COMPLEX
29, 3bngA, 0.9592, 1.25, 0.475, 471, 432, W. SUCCINOGENES NRFA Y218F
30, 3bnhA, 0.9586, 1.27, 0.475, 471, 432, W. SUCCINOGENES NRFA Y218F NITRITE COMPLEX
31, 1fs7A, 0.9582, 1.28, 0.477, 471, 432, CYTOCHROME C NITRITE REDUCTASE FROM WOLINELLA SUCCINOGENES
32, 1fs9A, 0.9581, 1.29, 0.477, 471, 432, CYTOCHROME C NITRITE REDUCTASE FROM WOLINELLA SUCCINOGENES-AZIDE COMPLEX
33, 2e81A, 0.9579, 1.29, 0.477, 471, 432, CYTOCHROME C NITRITE REDUCTASE FROM WOLINELLA SUCCINOGENES WITH BOUND INTERMEDIATE HYDROXYLAMINE
34, 2e80A, 0.9578, 1.28, 0.477, 471, 432, CYTOCHROME C NITRITE REDUCTASE FROM WOLINELLA SUCCINOGENES WITH BOUND SUBSTRATE NITRITE
35, 3bnjA, 0.9577, 1.28, 0.477, 471, 432, W. SUCCINOGENES NRFA Y218F SULFITE COMPLEX
36, 3bnfA, 0.9577, 1.30, 0.477, 471, 432, W. SUCCINOGENES NRFA SULFITE COMPLEX
37, 1oahB, 0.8749, 2.54, 0.308, 482, 416, CYTOCHROME C NITRITE REDUCTASE FROM DESULFOVIBRIO DESULFURICANS ATCC 27774:  THE RELEVANCE OF THE TWO CALCIUM SITES IN THE STRUCTURE OF THE CATALYTIC SUBUNIT (NRFA).
38, 2j7aN, 0.8737, 2.55, 0.308, 498, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
39, 2j7aQ, 0.8736, 2.56, 0.306, 495, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
40, 2j7aK, 0.8735, 2.56, 0.306, 496, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
41, 2j7aH, 0.8734, 2.56, 0.308, 497, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
42, 2j7aE, 0.8734, 2.56, 0.306, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
43, 2j7aB, 0.8734, 2.56, 0.308, 498, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
44, 2vr0E, 0.8729, 2.57, 0.308, 495, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX BOUND TO THE HQNO INHIBITOR
45, 2vr0B, 0.8729, 2.57, 0.308, 498, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX BOUND TO THE HQNO INHIBITOR
46, 2j7aP, 0.8722, 2.58, 0.308, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
47, 2j7aD, 0.8721, 2.58, 0.306, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
48, 2j7aJ, 0.8720, 2.58, 0.306, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
49, 2j7aG, 0.8719, 2.58, 0.308, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
50, 2j7aM, 0.8718, 2.58, 0.308, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
51, 2vr0A, 0.8717, 2.59, 0.308, 495, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX BOUND TO THE HQNO INHIBITOR
52, 2j7aA, 0.8717, 2.58, 0.308, 495, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX FROM DESULFOVIBRIO VULGARIS
53, 2vr0D, 0.8716, 2.59, 0.308, 494, 415, CRYSTAL STRUCTURE OF CYTOCHROME C NITRITE REDUCTASE NRFHA COMPLEX BOUND TO THE HQNO INHIBITOR
54, 1oahA, 0.8593, 2.58, 0.308, 475, 409, CYTOCHROME C NITRITE REDUCTASE FROM DESULFOVIBRIO DESULFURICANS ATCC 27774:  THE RELEVANCE OF THE TWO CALCIUM SITES IN THE STRUCTURE OF THE CATALYTIC SUBUNIT (NRFA).
55, 3rkhB, 0.7971, 2.44, 0.245, 520, 379, STRUCTURE OF THE THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE IN A COMPLEX WITH NITRITE (FULL OCCUPANCY)
56, 3rkhA, 0.7971, 2.44, 0.245, 520, 379, STRUCTURE OF THE THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE IN A COMPLEX WITH NITRITE (FULL OCCUPANCY)
57, 3uu9B, 0.7970, 2.44, 0.245, 520, 379, STRUCTURE OF THE FREE TVNIRB FORM OF THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE
58, 4q1oB, 0.7965, 2.46, 0.245, 520, 379, FREE FORM OF TVNIR HIGH DOSE DATA SET
59, 4q17B, 0.7965, 2.46, 0.245, 520, 379, FREE FORM OF TVNIR MIDDLE DOSE DATA SET
60, 4l38B, 0.7965, 2.46, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR LOW DOSE DATA SET
61, 4l38A, 0.7965, 2.46, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR LOW DOSE DATA SET
62, 4q1oA, 0.7964, 2.46, 0.245, 520, 379, FREE FORM OF TVNIR HIGH DOSE DATA SET
63, 4q17A, 0.7964, 2.46, 0.245, 520, 379, FREE FORM OF TVNIR MIDDLE DOSE DATA SET
64, 2ot4B, 0.7960, 2.47, 0.245, 520, 379, STRUCTURE OF A HEXAMERIC MULTIHEME C NITRITE REDUCTASE FROM THE EXTREMOPHILE BACTERIUM THIOLKALIVIBRIO NITRATIREDUCENS
65, 2ot4A, 0.7958, 2.47, 0.245, 520, 379, STRUCTURE OF A HEXAMERIC MULTIHEME C NITRITE REDUCTASE FROM THE EXTREMOPHILE BACTERIUM THIOLKALIVIBRIO NITRATIREDUCENS
66, 4l3zB, 0.7957, 2.48, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR SECOND MIDDLE DOSE DATA SET
67, 4l3xB, 0.7957, 2.47, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR FIRST MIDDLE DOSE DATA SET
68, 3uu9A, 0.7957, 2.39, 0.246, 519, 378, STRUCTURE OF THE FREE TVNIRB FORM OF THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE
69, 3owmA, 0.7957, 2.40, 0.246, 519, 378, STRUCTURE OF THE THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE IN A COMPLEX WITH HYDROXYLAMINE
70, 4l3zA, 0.7956, 2.48, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR SECOND MIDDLE DOSE DATA SET
71, 4l3yB, 0.7956, 2.48, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR HIGH DOSE DATA SET (NO COMPLEX)
72, 4l3yA, 0.7956, 2.48, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR HIGH DOSE DATA SET (NO COMPLEX)
73, 4l3xA, 0.7956, 2.48, 0.245, 520, 379, NITRITE COMPLEX OF TVNIR FIRST MIDDLE DOSE DATA SET
74, 3d1iB, 0.7956, 2.40, 0.246, 519, 378, STRUCTURE OF THE THIOALKALIVIBRIO NITRATIREDUCENS CYTOCHROME C NITRITE REDUCTASE IN A COMPLEX WITH NITRITE
