No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 1q4qF, 1.0000, 0.00, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
2, 1q4qG, 0.9892, 0.38, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
3, 1q4qB, 0.9887, 0.41, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
4, 1q4qD, 0.9880, 0.41, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
5, 1q4qA, 0.9843, 0.57, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
6, 1q4qI, 0.9823, 0.51, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
7, 1q4qC, 0.9818, 0.58, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
8, 1q4qH, 0.9810, 0.60, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
9, 1q4qJ, 0.9796, 0.56, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
10, 1jd4B, 0.9793, 0.58, 1.000, 96, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2
11, 1jd4A, 0.9792, 0.58, 1.000, 96, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2
12, 1jd5A, 0.9780, 0.63, 1.000, 105, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2/GRIM
13, 1jd6A, 0.9760, 0.64, 1.000, 102, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2/HID COMPLEX
14, 1q4qE, 0.9732, 0.60, 1.000, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
15, 4kmnA, 0.9591, 0.79, 0.404, 103, 94, STRUCTURE OF CIAP1-BIR3 AND INHIBITOR
16, 3oz1C, 0.9489, 0.94, 0.404, 103, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
17, 3oz1A, 0.9489, 0.94, 0.404, 103, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
18, 3d9uA, 0.9458, 0.69, 0.413, 92, 92, THE BIR3 DOMAIN OF CIAP1 IN COMPLEX WITH THE N TERMINAL PEPTIDE FROM SMAC/DIABLO (AVPIAQ).
19, 3d9tB, 0.9458, 0.99, 0.404, 95, 94, CIAP1-BIR3 IN COMPLEX WITH N-TERMINAL PEPTIDE FROM CASPASE- 9 (ATPFQE)
20, 4mu7B, 0.9425, 0.93, 0.409, 93, 93, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3450325
21, 4hy4B, 0.9424, 1.05, 0.404, 95, 94, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3170284
22, 3oz1B, 0.9421, 1.05, 0.404, 104, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
23, 6exwA, 0.9418, 0.94, 0.409, 98, 93, CRYSTAL STRUCTURE OF CIAP1-BIR3 IN COMPLEX WITH A COVALENTLY BOUND SM 
24, 4hy5A, 0.9416, 1.05, 0.404, 95, 94, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3256336
25, 4lguB, 0.9411, 1.06, 0.404, 94, 94, CRYSTAL STRUCTURE OF CLAP1 BIR3 BOUND TO T3226692
26, 3mupC, 0.9409, 0.93, 0.409, 103, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
27, 3mupD, 0.9408, 0.93, 0.409, 102, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
28, 4lgeB, 0.9407, 0.91, 0.409, 93, 93, CRYSTAL STRUCTURE OF CLAP1 BIR3 BOUND TO T3261256
29, 3cm7D, 0.9404, 0.76, 0.435, 100, 92, CRYSTAL STRUCTURE OF XIAP-BIR3 DOMAIN IN COMPLEX WITH SMAC- MIMETIC COMPUOND SMAC005
30, 3mupA, 0.9395, 0.95, 0.409, 101, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
31, 6exwC, 0.9390, 1.11, 0.404, 97, 94, CRYSTAL STRUCTURE OF CIAP1-BIR3 IN COMPLEX WITH A COVALENTLY BOUND SM 
