No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3sq5C, 1.0000, 0.00, 1.000, 422, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N MUTANT
2, 3sq7B, 0.9974, 0.29, 1.000, 426, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N_GLU MUTANT
3, 3sq3D, 0.9974, 0.28, 0.995, 424, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H182A MUTANT
4, 3sq3C, 0.9974, 0.28, 0.995, 422, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H182A MUTANT
5, 3sq3B, 0.9974, 0.28, 0.995, 423, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H182A MUTANT
6, 3sq3A, 0.9974, 0.28, 0.995, 424, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H182A MUTANT
7, 3sq7C, 0.9945, 0.46, 1.000, 430, 214, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N_GLU MUTANT
8, 3sq8D, 0.9936, 0.23, 0.995, 424, 213, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE 1 H432R MUTANT (SCAN1 MUTANT)
9, 3sq8A, 0.9934, 0.24, 0.995, 421, 213, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE 1 H432R MUTANT (SCAN1 MUTANT)
10, 3sq7A, 0.9903, 0.44, 1.000, 432, 213, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N_GLU MUTANT
11, 3sq8C, 0.9890, 0.22, 0.995, 422, 212, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE 1 H432R MUTANT (SCAN1 MUTANT)
12, 3sq8B, 0.9890, 0.22, 0.995, 422, 212, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE 1 H432R MUTANT (SCAN1 MUTANT)
13, 3sq7D, 0.9882, 0.28, 1.000, 425, 212, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N_GLU MUTANT
14, 3sq5D, 0.9855, 0.12, 1.000, 418, 211, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N MUTANT
15, 3sq5A, 0.9854, 0.13, 1.000, 419, 211, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N MUTANT
16, 3sq5B, 0.9853, 0.14, 1.000, 420, 211, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE H432N MUTANT
17, 1q32A, 0.9841, 0.23, 0.995, 419, 211, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE
18, 1q32B, 0.9824, 0.35, 0.995, 420, 211, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE
19, 1q32D, 0.9747, 0.24, 0.995, 415, 209, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE
20, 1q32C, 0.9678, 0.40, 0.990, 417, 208, CRYSTAL STRUCTURE ANALYSIS OF THE YEAST TYROSYL-DNA PHOSPHODIESTERASE
21, 5nwaA, 0.7166, 2.66, 0.243, 441, 181, CRYSTAL STRUCTURE OF THE COMPLEX OF TDP1 WITH DUPLEX DNA
22, 1qzqA, 0.7140, 2.84, 0.227, 439, 181, HUMAN TYROSYL DNA PHOSPHODIESTERASE
23, 1rg2B, 0.7130, 2.59, 0.240, 434, 179, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTA
24, 1mu9B, 0.7120, 2.61, 0.240, 434, 179, CRYSTAL STRUCTURE OF A HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1)- VANADATE COMPLEX
25, 1nopB, 0.7118, 2.61, 0.240, 433, 179, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1) IN COMPLEX WITH VANADATE DNA AND A HUMAN TOPOISOMERASE I-DERIVED PEPTIDE
26, 1qzqB, 0.7115, 2.61, 0.240, 437, 179, HUMAN TYROSYL DNA PHOSPHODIESTERASE
27, 1rfiB, 0.7110, 2.59, 0.236, 429, 178, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE PENTAPEPTIDE KLNYK AND TETRANUCLEOTIDE AGTC
28, 1rh0B, 0.7108, 2.59, 0.236, 429, 178, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TRINUCLEOTIDE GTT
29, 1rgtB, 0.7108, 2.60, 0.236, 429, 178, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTC
30, 1rguB, 0.7106, 2.60, 0.236, 429, 178, THE CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTG
31, 1rffB, 0.7106, 2.60, 0.236, 429, 178, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTAPEPTIDE KLNYYDPR AND TETRANUCLEOTIDE AGTT.
32, 1mu7B, 0.7100, 2.61, 0.236, 434, 178, CRYSTAL STRUCTURE OF A HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1)- TUNGSTATE COMPLEX
33, 1mu7A, 0.7091, 2.61, 0.236, 422, 178, CRYSTAL STRUCTURE OF A HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1)- TUNGSTATE COMPLEX
34, 1rg1B, 0.7083, 2.64, 0.236, 429, 178, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTT
35, 5nw9B, 0.7076, 2.59, 0.237, 431, 177, CRYSTAL STRUCTURE OF THE COMPLEX OF TDP1 WITH DUPLEX DNA
36, 5nw9A, 0.7065, 2.61, 0.237, 431, 177, CRYSTAL STRUCTURE OF THE COMPLEX OF TDP1 WITH DUPLEX DNA
37, 5nwaB, 0.7058, 2.60, 0.237, 432, 177, CRYSTAL STRUCTURE OF THE COMPLEX OF TDP1 WITH DUPLEX DNA
38, 1mu9A, 0.7023, 2.75, 0.237, 425, 177, CRYSTAL STRUCTURE OF A HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1)- VANADATE COMPLEX
39, 1rh0A, 0.7021, 2.75, 0.237, 425, 177, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TRINUCLEOTIDE GTT
40, 1nopA, 0.7020, 2.75, 0.237, 425, 177, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1) IN COMPLEX WITH VANADATE DNA AND A HUMAN TOPOISOMERASE I-DERIVED PEPTIDE
41, 1rfiA, 0.7019, 2.77, 0.243, 425, 177, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE PENTAPEPTIDE KLNYK AND TETRANUCLEOTIDE AGTC
42, 1rg2A, 0.7014, 2.76, 0.237, 425, 177, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTA
43, 1rffA, 0.7014, 2.65, 0.239, 425, 176, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTAPEPTIDE KLNYYDPR AND TETRANUCLEOTIDE AGTT.
44, 1rguA, 0.7007, 2.66, 0.239, 425, 176, THE CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTG
45, 1rg1A, 0.6996, 2.73, 0.239, 424, 176, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTT
46, 1rgtA, 0.6993, 2.74, 0.244, 424, 176, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE COMPLEXED WITH VANADATE OCTOPAMINE AND TETRANUCLEOTIDE AGTC
47, 1jy1A, 0.6875, 2.72, 0.243, 431, 173, CRYSTAL STRUCTURE OF HUMAN TYROSYL-DNA PHOSPHODIESTERASE (TDP1)
