No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 2w90B, 1.0000, 0.00, 1.000, 471, 294, GEOBACILLUS STEAROTHERMOPHILUS 6-PHOSPHOGLUCONATE DEHYDROGENASE WITH BOUND 6-PHOSPHOGLUCONATE
2, 2w8zA, 0.9976, 0.31, 1.000, 468, 294, GEOBACILLUS STEAROTHERMOPHILUS 6-PHOSPHOGLUCONATE DEHYDROGENASE WITH BOUND 6-PHOSPHOGLUCONATE
3, 2w90A, 0.9974, 0.32, 1.000, 470, 294, GEOBACILLUS STEAROTHERMOPHILUS 6-PHOSPHOGLUCONATE DEHYDROGENASE WITH BOUND 6-PHOSPHOGLUCONATE
4, 2w8zB, 0.9956, 0.20, 1.000, 467, 293, GEOBACILLUS STEAROTHERMOPHILUS 6-PHOSPHOGLUCONATE DEHYDROGENASE WITH BOUND 6-PHOSPHOGLUCONATE
5, 1pgoA, 0.9819, 0.81, 0.594, 473, 293, CRYSTALLOGRAPHIC STUDY OF COENZYME COENZYME ANALOGUE AND SUBSTRATE BINDING IN 6-PHOSPHOGLUCONATE DEHYDROGENASE: IMPLICATIONS FOR NADP SPECIFICITY AND THE ENZYME MECHANISM
6, 2pgdA, 0.9811, 0.84, 0.594, 473, 293, THE STRUCTURE OF 6-PHOSPHOGLUCONATE DEHYDROGENASE REFINED AT 2 ANGSTROMS RESOLUTION
7, 2iyoA, 0.9811, 0.83, 0.662, 470, 293, STRUCTURAL CHARACTERIZATION OF A BACTERIAL 6PDH REVEALS ASPECTS OF SPECIFICITY MECHANISM AND MODE OF INHIBITION
8, 2iz1B, 0.9809, 0.74, 0.664, 471, 292, 6PDH COMPLEXED WITH PEX INHIBITOR SYNCHROTRON DATA
9, 1pgqA, 0.9806, 0.85, 0.594, 473, 293, CRYSTALLOGRAPHIC STUDY OF COENZYME COENZYME ANALOGUE AND SUBSTRATE BINDING IN 6-PHOSPHOGLUCONATE DEHYDROGENASE: IMPLICATIONS FOR NADP SPECIFICITY AND THE ENZYME MECHANISM
10, 1pgpA, 0.9806, 0.85, 0.594, 473, 293, CRYSTALLOGRAPHIC STUDY OF COENZYME COENZYME ANALOGUE AND SUBSTRATE BINDING IN 6-PHOSPHOGLUCONATE DEHYDROGENASE: IMPLICATIONS FOR NADP SPECIFICITY AND THE ENZYME MECHANISM
11, 3fwnA, 0.9803, 0.77, 0.709, 467, 292, DIMERIC 6-PHOSPHOGLUCONATE DEHYDROGENASE COMPLEXED WITH 6- PHOSPHOGLUCONATE AND 2 -MONOPHOSPHOADENOSINE-5 -DIPHOSPHATE
12, 2iz0C, 0.9801, 0.76, 0.661, 468, 292, PEX INHIBITOR-HOME DATA
