No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1v54U_, 1.0000, 0.00, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY OXIDIZED STATE
2, d2dyrU_, 0.9998, 0.04, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY OXIDIZED STATE
3, d1v54H_, 0.9998, 0.04, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY OXIDIZED STATE
4, d2dyrH_, 0.9996, 0.06, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY OXIDIZED STATE
5, d2eikU_, 0.9994, 0.07, 1.000, 79, 79, CADMIUM ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
6, d2eijU_, 0.9994, 0.08, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
7, d2eikH_, 0.9993, 0.08, 1.000, 79, 79, CADMIUM ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
8, d2eijH_, 0.9992, 0.08, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
9, d2eilU_, 0.9991, 0.09, 1.000, 79, 79, CADMIUM ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE
10, d2eilH_, 0.9990, 0.09, 1.000, 79, 79, CADMIUM ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE
11, d1v55U_, 0.9990, 0.10, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY REDUCED STATE
12, d3asoU_, 0.9989, 0.10, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE MEASURED AT 0.9 ANGSTROM WAVELENGTH
13, d3asnU_, 0.9988, 0.11, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE MEASURED AT 1.7470 ANGSTROM WAVELENGTH
14, d1v55H_, 0.9988, 0.11, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE FULLY REDUCED STATE
15, d3asoH_, 0.9984, 0.12, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE MEASURED AT 0.9 ANGSTROM WAVELENGTH
16, d3asnH_, 0.9983, 0.13, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE MEASURED AT 1.7470 ANGSTROM WAVELENGTH
17, d2eimU_, 0.9980, 0.14, 1.000, 79, 79, ZINC ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
18, d2eimH_, 0.9980, 0.14, 1.000, 79, 79, ZINC ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE
19, d2dysH_, 0.9973, 0.16, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE MODIFIED BY DCCD
20, d2dysU_, 0.9972, 0.17, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE MODIFIED BY DCCD
21, d3ag2H_, 0.9970, 0.17, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CARBON MONOXIDE-BOUND FULLY REDUCED STATE AT 100 K
22, d3ag2U_, 0.9967, 0.18, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CARBON MONOXIDE-BOUND FULLY REDUCED STATE AT 100 K
23, d3ag4H_, 0.9965, 0.19, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CYANIDE ION-BOUND FULLY REDUCED STATE AT 100 K
24, d3ag4U_, 0.9964, 0.19, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CYANIDE ION-BOUND FULLY REDUCED STATE AT 100 K
25, d2einU_, 0.9963, 0.19, 1.000, 79, 79, ZINC ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE
26, d2einH_, 0.9962, 0.19, 1.000, 79, 79, ZINC ION BINDING STRUCTURE OF BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY OXIDIZED STATE
27, d3ag3U_, 0.9951, 0.22, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE NITRIC OXIDE-BOUND FULLY REDUCED STATE AT 100 K
28, d3ag1U_, 0.9947, 0.23, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CARBON MONOXIDE-BOUND FULLY REDUCED STATE AT 280 K
29, d3abkU_, 0.9934, 0.26, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE AT THE NO-BOUND FULLY REDUCED STATE (50K)
30, d5b1bU_, 0.9932, 0.27, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE FULLY REDUCED STATE AT 1.6 ANGSTROM RESOLUTION
31, d3ag1H_, 0.9929, 0.27, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE CARBON MONOXIDE-BOUND FULLY REDUCED STATE AT 280 K
32, d3wg7U_, 0.9925, 0.28, 1.000, 79, 79, A 1.9 ANGSTROM RADIATION DAMAGE FREE X-RAY STRUCTURE OF LARGE (420KDA) PROTEIN BY FEMTOSECOND CRYSTALLOGRAPHY
33, d3ag3H_, 0.9924, 0.29, 1.000, 79, 79, BOVINE HEART CYTOCHROME C OXIDASE IN THE NITRIC OXIDE-BOUND FULLY REDUCED STATE AT 100 K
