No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d4epbC1, 1.0000, 0.00, 1.000, 181, 181, FINAL UREASE STRUCTURE FOR RADIATION DAMAGE EXPERIMENT AT 100 K
2, d4ep8C1, 0.9996, 0.09, 1.000, 181, 181, INITIAL UREASE STRUCTURE FOR RADIATION DAMAGE EXPERIMENT AT 100 K
3, d4epeC1, 0.9989, 0.16, 1.000, 181, 181, FINAL UREASE STRUCTURE FOR RADIATION DAMAGE EXPERIMENT AT 300 K
4, d4epdC1, 0.9988, 0.17, 1.000, 181, 181, INITIAL UREASE STRUCTURE FOR RADIATION DAMAGE EXPERIMENT AT 300 K
5, d1ejuC1, 0.9988, 0.17, 1.000, 181, 181, CRYSTAL STRUCTURE OF THE H320N VARIANT OF KLEBSIELLA AEROGENES UREASE
6, d1ejrC1, 0.9988, 0.17, 1.000, 181, 181, CRYSTAL STRUCTURE OF THE D221A VARIANT OF KLEBSIELLA AEROGENES UREASE
7, d1ejxC1, 0.9987, 0.18, 1.000, 181, 181, CRYSTAL STRUCTURE OF WILD-TYPE KLEBSIELLA AEROGENES UREASE AT 100K
8, d1ejwC1, 0.9987, 0.18, 1.000, 181, 181, CRYSTAL STRUCTURE OF WILD-TYPE KLEBSIELLA AEROGENES UREASE AT 298K
9, d1ejsC1, 0.9987, 0.17, 1.000, 181, 181, CRYSTAL STRUCTURE OF THE H219N VARIANT OF KLEBSIELLA AEROGENES UREASE
10, d1fwfC1, 0.9986, 0.18, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319D VARIANT
11, d1ejtC1, 0.9986, 0.19, 1.000, 181, 181, CRYSTAL STRUCTURE OF THE H219Q VARIANT OF KLEBSIELLA AEROGENES UREASE
12, d1ejvC1, 0.9985, 0.19, 1.000, 181, 181, CRYSTAL STRUCTURE OF THE H320Q VARIANT OF KLEBSIELLA AEROGENES UREASE
13, d1fwiC1, 0.9984, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE H134A VARIANT
14, d1fwhC1, 0.9984, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319Y VARIANT
15, d1fwgC1, 0.9984, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319S VARIANT
16, d1fweC1, 0.9984, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319A VARIANT WITH ACETOHYDROXAMIC ACID (AHA) BOUND
17, d2kauC1, 0.9983, 0.20, 1.000, 181, 181, THE CRYSTAL STRUCTURE OF UREASE FROM KLEBSIELLA AEROGENES AT 2.2 ANGSTROMS RESOLUTION
18, d1fwdC1, 0.9983, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319A VARIANT AT PH 9.4
19, d1fwcC1, 0.9983, 0.20, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319A VARIANT AT PH 8.5
20, d1a5lC1, 0.9983, 0.21, 1.000, 181, 181, K217C VARIANT OF KLEBSIELLA AEROGENES UREASE
21, d1krcC1, 0.9982, 0.21, 1.000, 181, 181, CRYSTAL STRUCTURE OF KLEBSIELLA AEROGENES UREASE ITS APOENZYME AND TWO ACTIVE SITE MUTANTS
22, d1fwjC1, 0.9982, 0.21, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE NATIVE
23, d1fwbC1, 0.9982, 0.21, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319A VARIANT AT PH 6.5
24, d1fwaC1, 0.9982, 0.21, 1.000, 181, 181, KLEBSIELLA AEROGENES UREASE C319A VARIANT AT PH 7.5
25, d1a5nC1, 0.9982, 0.21, 1.000, 181, 181, K217A VARIANT OF KLEBSIELLA AEROGENES UREASE CHEMICALLY RESCUED BY FORMATE AND NICKEL
26, d1kraC1, 0.9980, 0.22, 1.000, 181, 181, CRYSTAL STRUCTURE OF KLEBSIELLA AEROGENES UREASE ITS APOENZYME AND TWO ACTIVE SITE MUTANTS
27, d1kauC1, 0.9980, 0.22, 1.000, 181, 181,  
