No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1q4qF_, 1.0000, 0.00, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
2, d1q4qG_, 0.9892, 0.38, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
3, d1q4qB_, 0.9887, 0.41, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
4, d1q4qD_, 0.9880, 0.41, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
5, d1q4qA_, 0.9843, 0.57, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
6, d1q4qI_, 0.9823, 0.51, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
7, d1q4qC_, 0.9818, 0.58, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
8, d1q4qH_, 0.9810, 0.60, 1.000, 94, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
9, d1q4qJ_, 0.9796, 0.56, 0.989, 101, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
10, d1jd4B_, 0.9793, 0.58, 1.000, 96, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2
11, d1jd4A_, 0.9792, 0.58, 1.000, 96, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2
12, d1jd5A_, 0.9780, 0.63, 1.000, 105, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2/GRIM
13, d1jd6A_, 0.9760, 0.63, 1.000, 105, 94, CRYSTAL STRUCTURE OF DIAP1-BIR2/HID COMPLEX
14, d1q4qE_, 0.9732, 0.64, 1.000, 102, 94, CRYSTAL STRUCTURE OF A DIAP1-DRONC COMPLEX
15, d4kmnA1, 0.9491, 0.60, 1.000, 101, 94, STRUCTURE OF CIAP1-BIR3 AND INHIBITOR
16, d3oz1C_, 0.9489, 0.79, 0.409, 98, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
17, d3oz1A_, 0.9489, 0.94, 0.404, 103, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
18, d3oz1B_, 0.9421, 0.94, 0.404, 103, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
19, d3oz1B1, 0.9421, 1.05, 0.404, 104, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC066
20, d3d9tB1, 0.9410, 1.05, 0.404, 104, 94, CIAP1-BIR3 IN COMPLEX WITH N-TERMINAL PEPTIDE FROM CASPASE- 9 (ATPFQE)
21, d3mupC_, 0.9409, 1.05, 0.404, 103, 94, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
22, d3mupC1, 0.9409, 0.91, 0.409, 93, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
23, d3mupD_, 0.9408, 0.93, 0.409, 103, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
24, d4lgeB_, 0.9407, 0.93, 0.409, 102, 93, CRYSTAL STRUCTURE OF CLAP1 BIR3 BOUND TO T3261256
25, d3cm7D_, 0.9404, 0.93, 0.409, 102, 93, CRYSTAL STRUCTURE OF XIAP-BIR3 DOMAIN IN COMPLEX WITH SMAC- MIMETIC COMPUOND SMAC005
26, d3mupA_, 0.9395, 0.91, 0.409, 93, 93, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
27, d4mu7B1, 0.9393, 0.76, 0.435, 100, 92, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3450325
28, d4hy4B1, 0.9388, 0.95, 0.409, 101, 93, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3170284
29, d1oy7E_, 0.9383, 0.76, 0.413, 92, 92, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
30, d4hy5A1, 0.9380, 0.93, 0.409, 93, 93, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3256336
31, d2opzB_, 0.9380, 0.95, 0.409, 94, 93, AVPF BOUND TO BIR3-XIAP
32, d2opzA_, 0.9379, 0.93, 0.409, 93, 93, AVPF BOUND TO BIR3-XIAP
33, d4lguB1, 0.9376, 0.83, 0.435, 109, 92, CRYSTAL STRUCTURE OF CLAP1 BIR3 BOUND TO T3226692
34, d3f7gE_, 0.9376, 0.82, 0.435, 109, 92, STRUCTURE OF THE BIR DOMAIN FROM ML-IAP BOUND TO A PEPTIDOMIMETIC
35, d1oy7C_, 0.9372, 0.95, 0.409, 93, 93, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
36, d1oxqE_, 0.9371, 0.96, 0.409, 94, 93, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
37, d1oxqC_, 0.9370, 1.08, 0.404, 101, 94, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
38, d1oxnC_, 0.9369, 0.96, 0.409, 94, 93, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
39, d3cm7C_, 0.9368, 1.10, 0.404, 101, 94, CRYSTAL STRUCTURE OF XIAP-BIR3 DOMAIN IN COMPLEX WITH SMAC- MIMETIC COMPUOND SMAC005
40, d2opzC_, 0.9366, 1.09, 0.404, 101, 94, AVPF BOUND TO BIR3-XIAP
41, d3eylA_, 0.9365, 0.84, 0.435, 102, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND
42, d1oy7D_, 0.9365, 0.80, 0.435, 109, 92, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
43, d4eb9A_, 0.9364, 0.80, 0.435, 101, 92, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
44, d3f7gC_, 0.9362, 1.05, 0.404, 100, 94, STRUCTURE OF THE BIR DOMAIN FROM ML-IAP BOUND TO A PEPTIDOMIMETIC
45, d3f7gD_, 0.9361, 0.97, 0.409, 102, 93, STRUCTURE OF THE BIR DOMAIN FROM ML-IAP BOUND TO A PEPTIDOMIMETIC
46, d4eb9B_, 0.9360, 1.09, 0.404, 101, 94, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
47, d2opzD_, 0.9359, 1.07, 0.404, 100, 94, AVPF BOUND TO BIR3-XIAP
48, d1oxnB_, 0.9357, 0.98, 0.409, 101, 93, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
49, d1oy7B_, 0.9356, 0.81, 0.435, 109, 92, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
50, d3f7gB_, 0.9352, 1.09, 0.404, 101, 94, STRUCTURE OF THE BIR DOMAIN FROM ML-IAP BOUND TO A PEPTIDOMIMETIC
51, d1oxqD_, 0.9352, 1.09, 0.404, 101, 94, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
52, d1oxqB_, 0.9351, 1.07, 0.404, 101, 94, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
53, d4eb9D_, 0.9344, 1.06, 0.404, 101, 94, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
54, d4eb9D1, 0.9344, 1.08, 0.404, 100, 94, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
55, d1oxnD_, 0.9342, 1.08, 0.404, 101, 94, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
56, d5c84A1, 0.9341, 0.98, 0.409, 103, 93, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 20
57, p4ec4K_, 0.9341, 0.98, 0.409, 102, 93, XIAP-BIR3 IN COMPLEX WITH A POTENT DIVALENT SMAC MIMETIC
58, d1oxnE_, 0.9341, 1.09, 0.404, 100, 94, STRUCTURE AND FUNCTION ANALYSIS OF PEPTIDE ANTAGONISTS OF MELANOMA INHIBITOR OF APOPTOSIS (ML-IAP)
59, d3cm2E_, 0.9339, 0.89, 0.435, 106, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
60, d5c7cA1, 0.9338, 0.84, 0.435, 107, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 18
61, d3cm2A_, 0.9338, 1.01, 0.409, 94, 93, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
62, d3cm2I_, 0.9335, 0.83, 0.435, 102, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
63, d3cm2H_, 0.9334, 0.89, 0.435, 106, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
64, d3cm2J_, 0.9331, 0.81, 0.435, 103, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
65, d3cm2G_, 0.9330, 0.84, 0.435, 102, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
66, d4mtiA1, 0.9328, 0.88, 0.435, 102, 92, CRYSTAL STRUCTURE OF CIAP1 BIR3 BOUND TO T3258042
67, d5c83A1, 0.9325, 0.84, 0.435, 103, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 21
68, d4eb9C_, 0.9324, 0.89, 0.435, 102, 92, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
69, d4eb9C1, 0.9324, 0.98, 0.409, 93, 93, CIAP1-BIR3 IN COMPLEX WITH A DIVALENT SMAC MIMETIC
70, d3cm2C_, 0.9324, 0.90, 0.435, 106, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
71, d3clxB_, 0.9321, 0.91, 0.413, 102, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC005
72, d5c7dA_, 0.9320, 0.91, 0.413, 101, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 17
73, d5c7aA_, 0.9320, 0.82, 0.435, 102, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 7
74, d3mupB_, 0.9318, 0.88, 0.435, 101, 92, CIAP1-BIR3 DOMAIN IN COMPLEX WITH THE SMAC-MIMETIC COMPOUND SMAC037
75, d5m6mA1, 0.9316, 0.90, 0.435, 106, 92, SMALL MOLECULE INHIBITORS OF IAP
76, d5m6lA1, 0.9314, 0.90, 0.435, 106, 92, SMALL MOLECULE INHIBITORS OF IAP
77, d5c7bA_, 0.9314, 0.92, 0.413, 100, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 5
78, d5m6hA1, 0.9311, 0.90, 0.435, 103, 92, SMALL MOLECULE INHIBITORS OF IAP
79, d5m6eA1, 0.9311, 0.90, 0.435, 104, 92, SMALL MOLECULE INHIBITORS OF IAP
80, d5c3kA_, 0.9308, 0.91, 0.435, 106, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 4
81, d5c3hA_, 0.9307, 0.91, 0.435, 103, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 1
82, d2opyA_, 0.9307, 0.91, 0.435, 105, 92, SMAC MIMIC BOUND TO BIR3-XIAP
83, d5m6fA1, 0.9306, 0.92, 0.435, 106, 92, SMALL MOLECULE INHIBITORS OF IAP
84, d3cm2F_, 0.9306, 0.92, 0.435, 106, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
85, d3cm2D_, 0.9306, 0.91, 0.435, 106, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC010
86, d5c0kA_, 0.9301, 0.91, 0.435, 104, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 3
87, d3cm7A_, 0.9301, 0.87, 0.435, 103, 92, CRYSTAL STRUCTURE OF XIAP-BIR3 DOMAIN IN COMPLEX WITH SMAC- MIMETIC COMPUOND SMAC005
88, d5c0lA_, 0.9298, 0.87, 0.435, 102, 92, FRAGMENT-BASED DRUG DISCOVERY TARGETING INHIBITOR OF APOPTOSIS PROTEINS: COMPOUND 2
89, d3clxD_, 0.9297, 0.92, 0.435, 104, 92, CRYSTAL STRUCTURE OF XIAP BIR3 DOMAIN IN COMPLEX WITH A SMAC-MIMETIC COMPOUND SMAC005
90, d1tw6B_, 0.9296, 0.90, 0.435, 101, 92, STRUCTURE OF AN ML-IAP/XIAP CHIMERA BOUND TO A 9MER PEPTIDE DERIVED FROM SMAC
91, p5oqwA_, 0.9295, 0.92, 0.435, 106, 92, XIAP IN COMPLEX WITH SMALL MOLECULE 
