No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 1mk2A, 1.0000, 0.00, 1.000, 197, 197, SMAD3 SBD COMPLEX
2, 1devA, 0.9721, 0.63, 0.969, 194, 194, CRYSTAL STRUCTURE OF SMAD2 MH2 DOMAIN BOUND TO THE SMAD- BINDING DOMAIN OF SARA
3, 5xocA, 0.9443, 1.14, 1.000, 194, 194, CRYSTAL STRUCTURE OF HUMAN SMAD3-FOXH1 COMPLEX
4, 1devC, 0.9362, 1.25, 0.916, 192, 191, CRYSTAL STRUCTURE OF SMAD2 MH2 DOMAIN BOUND TO THE SMAD- BINDING DOMAIN OF SARA
5, 3ditC, 0.9233, 0.95, 0.786, 188, 187, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
6, 3ditB, 0.9217, 0.85, 0.790, 186, 186, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
7, 3gmjB, 0.9183, 1.32, 0.794, 199, 189, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
8, 3gmjD, 0.9180, 1.12, 0.787, 199, 188, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
9, 3ditA, 0.9180, 0.93, 0.785, 186, 186, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
10, 3gmjA, 0.9177, 1.37, 0.794, 199, 189, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
11, 1u7vA, 0.9172, 1.35, 0.979, 196, 189, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD2/SMAD4 HETEROTRIMERIC COMPLEX
12, 1u7fA, 0.9166, 1.35, 1.000, 196, 189, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD3/SMAD4 HETEROTRIMERIC COMPLEX
13, 1khxA, 0.9132, 1.73, 0.974, 201, 191, CRYSTAL STRUCTURE OF A PHOSPHORYLATED SMAD2
14, 1khuC, 0.9098, 1.23, 0.797, 197, 187, SMAD1 CRYSTAL STRUCTURE REVEALS THE DETAILS OF BMP SIGNALING PATHWAY
15, 3gmjC, 0.9096, 1.15, 0.775, 188, 187, CRYSTAL STRUCTURE OF MAD MH2 DOMAIN
16, 1u7vC, 0.9058, 1.36, 0.979, 194, 187, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD2/SMAD4 HETEROTRIMERIC COMPLEX
17, 1khuB, 0.9057, 1.31, 0.785, 197, 186, SMAD1 CRYSTAL STRUCTURE REVEALS THE DETAILS OF BMP SIGNALING PATHWAY
18, 1u7fC, 0.9049, 1.38, 1.000, 194, 187, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD3/SMAD4 HETEROTRIMERIC COMPLEX
19, 1khuA, 0.9036, 1.46, 0.786, 198, 187, SMAD1 CRYSTAL STRUCTURE REVEALS THE DETAILS OF BMP SIGNALING PATHWAY
20, 1g88B, 0.8993, 1.98, 0.464, 242, 194, S4AFL3ARG515 MUTANT
21, 1dd1C, 0.8974, 2.01, 0.464, 241, 194, CRYSTAL STRUCTURE ANALYSIS OF THE SMAD4 ACTIVE FRAGMENT
22, 1dd1B, 0.8973, 2.01, 0.469, 249, 194, CRYSTAL STRUCTURE ANALYSIS OF THE SMAD4 ACTIVE FRAGMENT
23, 1khuD, 0.8971, 1.03, 0.798, 184, 183, SMAD1 CRYSTAL STRUCTURE REVEALS THE DETAILS OF BMP SIGNALING PATHWAY
24, 1g88C, 0.8955, 1.91, 0.461, 236, 193, S4AFL3ARG515 MUTANT
25, 1dd1A, 0.8926, 2.15, 0.464, 221, 194, CRYSTAL STRUCTURE ANALYSIS OF THE SMAD4 ACTIVE FRAGMENT
26, 1g88A, 0.8909, 1.89, 0.464, 221, 192, S4AFL3ARG515 MUTANT
27, 1u7vB, 0.8873, 2.20, 0.464, 208, 194, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD2/SMAD4 HETEROTRIMERIC COMPLEX
28, 5xodA, 0.8868, 1.59, 0.973, 193, 185, CRYSTAL STRUCTURE OF HUMAN SMAD2-SKI COMPLEX
29, 1mjsA, 0.8837, 0.61, 1.000, 178, 176, MH2 DOMAIN OF TRANSCRIPTIONAL FACTOR SMAD3
30, 5c4vA, 0.8772, 1.79, 0.481, 192, 185, SKI-LIKE PROTEIN
31, 5c4vE, 0.8762, 1.76, 0.481, 196, 185, SKI-LIKE PROTEIN
32, 1ygsA, 0.8743, 1.77, 0.484, 190, 186, CRYSTAL STRUCTURE OF THE SMAD4 TUMOR SUPPRESSOR C-TERMINAL DOMAIN
33, 5c4vC, 0.8736, 1.61, 0.478, 188, 184, SKI-LIKE PROTEIN
34, 1mr1B, 0.8716, 1.71, 0.489, 193, 184, CRYSTAL STRUCTURE OF A SMAD4-SKI COMPLEX
35, 1mr1A, 0.8705, 1.93, 0.487, 195, 187, CRYSTAL STRUCTURE OF A SMAD4-SKI COMPLEX
36, 1u7fB, 0.8605, 2.02, 0.484, 193, 186, CRYSTAL STRUCTURE OF THE PHOSPHORYLATED SMAD3/SMAD4 HETEROTRIMERIC COMPLEX
37, 4r9pA, 0.7881, 2.32, 0.202, 210, 173, AN EXPANSION TO THE SMAD MH2-FAMILY: THE STRUCTURE OF THE N-MH2 EXPANDED DOMAIN
38, 3dshA, 0.7739, 3.15, 0.114, 236, 184, CRYSTAL STRUCTURE OF DIMERIC INTERFERON REGULATORY FACTOR 5 (IRF-5) TRANSACTIVATION DOMAIN
39, 5bviB, 0.7523, 2.75, 0.134, 181, 172, X-RAY STRUCTURE OF INTERFERON REGULATORY FACTOR 4 IAD DOMAIN
40, 5jekA, 0.7502, 2.92, 0.114, 234, 176, PHOSPHORYLATED MAVS IN COMPLEX WITH IRF-3
41, 5bviA, 0.7475, 2.97, 0.133, 182, 173, X-RAY STRUCTURE OF INTERFERON REGULATORY FACTOR 4 IAD DOMAIN
42, 5jekB, 0.7473, 2.82, 0.114, 234, 175, PHOSPHORYLATED MAVS IN COMPLEX WITH IRF-3
43, 5jejA, 0.7448, 2.80, 0.115, 234, 174, PHOSPHORYLATED STING IN COMPLEX WITH IRF-3 CTD
44, 5jeoA, 0.7432, 2.89, 0.120, 234, 175, PHOSPHORYLATED ROTAVIRUS NSP1 IN COMPLEX WITH IRF-3
45, 5jerG, 0.7430, 2.82, 0.121, 234, 174, STRUCTURE OF ROTAVIRUS NSP1 BOUND TO IRF-3
46, 5jerA, 0.7430, 2.99, 0.114, 234, 176, STRUCTURE OF ROTAVIRUS NSP1 BOUND TO IRF-3
47, 5jejB, 0.7429, 2.90, 0.120, 233, 175, PHOSPHORYLATED STING IN COMPLEX WITH IRF-3 CTD
