No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 5sy1B, 0.3564, 5.83, 0.081, 582, 123, STRUCTURE OF THE STRA6 RECEPTOR FOR RETINOL UPTAKE IN COMPLEX WITH CALMODULIN
2, 5sy1A, 0.3564, 5.83, 0.081, 582, 123, STRUCTURE OF THE STRA6 RECEPTOR FOR RETINOL UPTAKE IN COMPLEX WITH CALMODULIN
3, 6b87D, 0.2403, 3.58, 0.049, 102, 61, CRYSTAL STRUCTURE OF TRANSMEMBRANE PROTEIN TMHC2_E
4, 5ip0L, 0.2341, 4.49, 0.062, 108, 65, PHA BINDING PROTEIN PHAP (PHASIN)
5, 5ip0E, 0.2334, 4.38, 0.047, 107, 64, PHA BINDING PROTEIN PHAP (PHASIN)
6, 5ip0A, 0.2330, 4.37, 0.078, 107, 64, PHA BINDING PROTEIN PHAP (PHASIN)
7, 5ip0I, 0.2317, 4.30, 0.048, 107, 63, PHA BINDING PROTEIN PHAP (PHASIN)
8, 6b87A, 0.2315, 3.60, 0.133, 100, 60, CRYSTAL STRUCTURE OF TRANSMEMBRANE PROTEIN TMHC2_E
9, 5ip0M, 0.2314, 4.25, 0.048, 107, 63, PHA BINDING PROTEIN PHAP (PHASIN)
10, 5ip0H, 0.2305, 4.19, 0.032, 108, 63, PHA BINDING PROTEIN PHAP (PHASIN)
