No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1tjtA2, 1.0000, 0.00, 1.000, 110, 110, X-RAY STRUCTURE OF THE HUMAN ALPHA-ACTININ ISOFORM 3 AT 2.2A RESOLUTION
2, d1wkuB2, 0.9977, 0.18, 1.000, 113, 110, HIGH RESOLUTION STRUCTURE OF THE HUMAN ALPHA-ACTININ ISOFORM 3
3, d1wkuA2, 0.9962, 0.24, 1.000, 111, 110, HIGH RESOLUTION STRUCTURE OF THE HUMAN ALPHA-ACTININ ISOFORM 3
4, d2eyiA2, 0.9907, 0.38, 0.864, 112, 110, CRYSTAL STRUCTURE OF THE ACTIN-BINDING DOMAIN OF HUMAN ALPHA-ACTININ 1 AT 1.7 ANGSTROM RESOLUTION
5, d2r0oB2, 0.9899, 0.40, 0.864, 111, 110, CRYSTAL STRUCTURE OF THE ACTIN-BINDING DOMAIN OF HUMAN ALPHA-ACTININ-4 MUTANT(K255E)
6, d2r0oA2, 0.9865, 0.47, 0.864, 111, 110, CRYSTAL STRUCTURE OF THE ACTIN-BINDING DOMAIN OF HUMAN ALPHA-ACTININ-4 MUTANT(K255E)
7, d2eynA2, 0.9811, 0.55, 0.864, 112, 110, CRYSTAL STRUCTURE OF THE ACTIN-BINDING DOMAIN OF HUMAN ALPHA-ACTININ 1 AT 1.8 ANGSTROM RESOLUTION
8, d5a37B2, 0.9791, 0.43, 0.908, 109, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ-2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
9, d5a38A2, 0.9790, 0.43, 0.908, 109, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ-2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
10, d5a37A2, 0.9782, 0.45, 0.908, 109, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ-2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
11, d5a4bA2, 0.9767, 0.47, 0.908, 109, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ-2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
12, d5a38B2, 0.9760, 0.48, 0.908, 109, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ-2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
13, d5a36A2, 0.9751, 0.50, 0.908, 111, 109, MUTATIONS IN THE CALPONIN HOMOLOGY DOMAIN OF ALPHA-ACTININ- 2 AFFECT ACTIN BINDING AND INCORPORATION IN MUSCLE.
