No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d4jyoX_, 1.0000, 0.00, 1.000, 217, 217, STRUCTURAL BASIS FOR ANGIOPOIETIN-1 MEDIATED SIGNALING INITIATION
2, p4k0vB_, 0.9914, 0.51, 1.000, 217, 217, STRUCTURAL BASIS FOR ANGIOPOIETIN-1 MEDIATED SIGNALING INITIATION
3, d4epuB_, 0.9780, 0.82, 1.000, 215, 215, ANG1 FIBRINOGEN-RELATED DOMAIN (FRED)
4, d4jzcA_, 0.9779, 0.94, 0.659, 218, 217, ANGIOPOIETIN-2 FIBRINOGEN DOMAIN TAG MUTANT
5, d4epuA_, 0.9778, 0.82, 1.000, 215, 215, ANG1 FIBRINOGEN-RELATED DOMAIN (FRED)
6, p4zfgA_, 0.9763, 0.90, 0.645, 220, 217, DUAL-SPECIFICITY FAB 5A12 IN COMPLEX WITH ANGIOPOIETIN 2
7, p2gy7A_, 0.9696, 0.90, 0.645, 220, 217, ANGIOPOIETIN-2/TIE2 COMPLEX CRYSTAL STRUCTURE
8, d1z3sB1, 0.9675, 0.94, 0.639, 216, 216, ANGIOPOIETIN-2 RECEPTOR BINDING DOMAIN
9, d1z3sA1, 0.9670, 0.90, 0.642, 215, 215, ANGIOPOIETIN-2 RECEPTOR BINDING DOMAIN
10, d1z3uB1, 0.9646, 0.91, 0.642, 215, 215, STRUCTURE OF THE ANGIOPOIETIN-2 RECPTOR BINDING DOMAIN AND IDENTIFICATION OF SURFACES INVOLVED IN TIE2 RECOGNITION
11, d1z3uC1, 0.9642, 0.97, 0.637, 215, 215, STRUCTURE OF THE ANGIOPOIETIN-2 RECPTOR BINDING DOMAIN AND IDENTIFICATION OF SURFACES INVOLVED IN TIE2 RECOGNITION
12, d1z3uD1, 0.9636, 0.98, 0.637, 215, 215, STRUCTURE OF THE ANGIOPOIETIN-2 RECPTOR BINDING DOMAIN AND IDENTIFICATION OF SURFACES INVOLVED IN TIE2 RECOGNITION
13, d1z3uA1, 0.9634, 0.99, 0.637, 215, 215, STRUCTURE OF THE ANGIOPOIETIN-2 RECPTOR BINDING DOMAIN AND IDENTIFICATION OF SURFACES INVOLVED IN TIE2 RECOGNITION
