No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d4ls4B1, 1.0000, 0.00, 1.000, 87, 87, CRYSTAL STRUCTURE OF L66S MUTANT TOXIN FROM HELICOBACTER PYLORI
2, d4lttA1, 0.9671, 0.64, 0.989, 88, 87, CRYSTAL STRUCTURE OF NATIVE APO TOXIN FROM HELICOBACTER PYLORI
3, d4ls4A1, 0.9643, 0.69, 1.000, 87, 87, CRYSTAL STRUCTURE OF L66S MUTANT TOXIN FROM HELICOBACTER PYLORI
4, d4lsyA_, 0.9604, 0.70, 1.000, 88, 87, CRYSTAL STRUCTURE OF COPPER-BOUND L66S MUTANT TOXIN FROM HELICOBACTER PYLORI
5, d4lsyB_, 0.9380, 0.94, 1.000, 88, 87, CRYSTAL STRUCTURE OF COPPER-BOUND L66S MUTANT TOXIN FROM HELICOBACTER PYLORI
6, d4mmjA_, 0.8979, 1.31, 0.287, 90, 87, CRYSTAL STRUCTURE OF YAFQ FROM E.COLI STRAIN BL21(DE3)
7, d4nrnB_, 0.8958, 1.41, 0.517, 90, 87, CRYSTAL STRUCTURE OF METAL-BOUND TOXIN FROM HELICOBACTER PYLORI
8, d4nrnA_, 0.8955, 1.36, 0.517, 90, 87, CRYSTAL STRUCTURE OF METAL-BOUND TOXIN FROM HELICOBACTER PYLORI
9, d4mmgB_, 0.8888, 1.38, 0.287, 90, 87, CRYSTAL STRUCTURE OF YAFQ MUTANT H87Q FROM E.COLI
10, d4mmgA_, 0.8882, 1.36, 0.287, 91, 87, CRYSTAL STRUCTURE OF YAFQ MUTANT H87Q FROM E.COLI
11, d4ml2A_, 0.8851, 1.36, 0.287, 91, 87, CRYSTAL STRUCTURE OF WILD-TYPE YAFQ
12, d4ml0P_, 0.8677, 1.36, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
13, d4ml0D_, 0.8665, 1.56, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
14, d4ml0H_, 0.8652, 1.56, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
15, d4ml0J_, 0.8642, 1.56, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
16, d4ml0B_, 0.8627, 1.60, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
17, d4ml0F_, 0.8618, 1.57, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
18, d4ml0N_, 0.8596, 1.57, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
19, d4ml0L_, 0.8573, 1.61, 0.299, 90, 87, CRYSTAL STRUCTURE OF E.COLI DINJ-YAFQ COMPLEX
20, d4q2uJ_, 0.8498, 1.62, 0.299, 90, 87, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
21, d4q2uP_, 0.8490, 1.41, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
22, d4q2uN_, 0.8486, 1.42, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
23, d4q2uL_, 0.8480, 1.42, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
24, d4q2uF_, 0.8428, 1.42, 0.286, 89, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
25, d4q2uD_, 0.8423, 1.46, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
26, d4q2uB_, 0.8417, 1.46, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
27, d4q2uH_, 0.8390, 1.46, 0.286, 88, 84, CRYSTAL STRUCTURE OF THE E. COLI DINJ-YAFQ TOXIN-ANTITOXIN COMPLEX
28, d2a6sC_, 0.7932, 1.48, 0.286, 88, 84, CRYSTAL STRUCTURE OF YOEB UNDER ISOPROPANOL CONDITION
29, d2a6rF_, 0.7850, 1.66, 0.232, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
30, d2a6rD_, 0.7850, 1.73, 0.232, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
31, d2a6rA_, 0.7847, 1.74, 0.232, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
32, d2a6sB_, 0.7841, 1.73, 0.232, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER ISOPROPANOL CONDITION
33, d2a6rB_, 0.7841, 1.73, 0.232, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
34, p4v8xY_, 0.7839, 1.74, 0.232, 84, 82, 
35, p4v8xFC_, 0.7816, 1.77, 0.232, 84, 82, 
36, d3oeiK_, 0.7782, 1.79, 0.232, 84, 82, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
37, d3oeiD1, 0.7755, 1.93, 0.183, 84, 82, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
38, d2a6sA_, 0.7754, 1.95, 0.183, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER ISOPROPANOL CONDITION
39, d2a6rC_, 0.7744, 1.73, 0.235, 83, 81, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
40, d3oeiC1, 0.7740, 1.71, 0.235, 83, 81, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
41, d3oeiP_, 0.7730, 1.96, 0.183, 84, 82, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
42, d3oeiL_, 0.7730, 1.96, 0.183, 84, 82, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
43, p5czfC_, 0.7711, 1.94, 0.183, 84, 82, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
44, p5cw7L_, 0.7706, 1.95, 0.183, 84, 82, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
45, d3oeiH1, 0.7695, 2.12, 0.173, 93, 81, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
46, p5cw7H_, 0.7687, 1.90, 0.162, 94, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
47, d2a6qF_, 0.7685, 1.98, 0.183, 84, 82, CRYSTAL STRUCTURE OF YEFM-YOEB COMPLEX
48, p5cw7B_, 0.7679, 1.90, 0.162, 94, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
49, p5cw7J_, 0.7670, 1.99, 0.220, 84, 82, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
50, p5cw7N_, 0.7667, 2.10, 0.173, 94, 81, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
51, d3oeiO_, 0.7664, 1.92, 0.162, 94, 80, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
52, d2a6qE1, 0.7664, 1.91, 0.162, 94, 80, CRYSTAL STRUCTURE OF YEFM-YOEB COMPLEX
53, p5cw7F_, 0.7656, 1.92, 0.185, 83, 81, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
54, p5cw7P_, 0.7653, 2.00, 0.220, 84, 82, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
55, d2a6sD_, 0.7652, 2.00, 0.220, 84, 82, CRYSTAL STRUCTURE OF YOEB UNDER ISOPROPANOL CONDITION
56, d3oeiG_, 0.7649, 1.94, 0.162, 95, 80, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS RELJK (RV3357-RV3358- RELBE3)
57, p5cw7D_, 0.7641, 1.94, 0.162, 95, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
58, p5czeB_, 0.7619, 1.94, 0.162, 94, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
59, p5czeJ_, 0.7608, 1.77, 0.235, 83, 81, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
60, p5czfD_, 0.7587, 1.95, 0.185, 83, 81, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
61, p5czeD_, 0.7567, 1.92, 0.162, 94, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
62, p5czeL_, 0.7558, 1.96, 0.162, 94, 80, CRYSTAL STRUCTURE OF THE PAAA2-PARE2 ANTITOXIN-TOXIN COMPLEX
63, d2a6rE_, 0.7487, 1.96, 0.162, 95, 80, CRYSTAL STRUCTURE OF YOEB UNDER PEG CONDITION
64, p4v8xZ_, 0.7459, 1.98, 0.162, 92, 80, 
65, p4v8xGC_, 0.7458, 2.00, 0.162, 94, 80, 
66, p5cegB_, 0.7453, 1.99, 0.162, 94, 80, X-RAY STRUCTURE OF TOXIN/ANTI-TOXIN COMPLEX FROM MESORHIZOBIUM OPPORTUNISTUM
67, p5cegD_, 0.7433, 2.12, 0.220, 84, 82, X-RAY STRUCTURE OF TOXIN/ANTI-TOXIN COMPLEX FROM MESORHIZOBIUM OPPORTUNISTUM
68, d1z8mA1, 0.7197, 2.06, 0.222, 84, 81, SOLUTION STRUCTURE OF THE CONSERVED HYPOTHTICAL PROTEIN HP0894 FROM HELICOBACTER PYLORI
69, d2otrA_, 0.7164, 2.06, 0.222, 84, 81, SOLUTION STRUCTURE OF CONSERVED HYPOTHETICAL PROTEIN HP0892 FROM HELICOBACTER PYLORI
70, p4v7jU_, 0.7154, 2.28, 0.123, 103, 81, 
71, p5ixlD_, 0.7116, 2.28, 0.123, 103, 81, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
72, p5ixlE_, 0.7115, 2.31, 0.123, 101, 81, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
73, p5ixlA_, 0.7115, 2.19, 0.790, 88, 81, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
74, p4v7jAC_, 0.7103, 2.66, 0.488, 90, 84, 
75, p4v7kAC_, 0.7073, 2.66, 0.488, 90, 84, 
76, p3bpqB_, 0.7072, 2.07, 0.195, 94, 77, CRYSTAL STRUCTURE OF RELB-RELE ANTITOXIN-TOXIN COMPLEX FROM METHANOCOCCUS JANNASCHII
77, p4px8A_, 0.7068, 2.70, 0.108, 94, 83, STRUCTURE OF P. VULGARIS HIGB TOXIN
78, p5ixlB_, 0.7059, 2.67, 0.108, 98, 83, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
79, p5ixlF_, 0.7035, 2.57, 0.096, 99, 83, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
80, p4v7kU_, 0.7026, 2.12, 0.195, 94, 77, 
81, p5ixlC_, 0.7014, 2.15, 0.195, 94, 77, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
82, p3kxeA_, 0.6987, 2.02, 0.167, 85, 78, A CONSERVED MODE OF PROTEIN RECOGNITION AND BINDING IN A PARD-PARE TOXIN-ANTITOXIN COMPLEX
83, p2kheA_, 0.6976, 2.58, 0.096, 99, 83, SOLUTION STRUCTURE OF THE BACTERIAL TOXIN RELE FROM THERMUS THERMOPHILUS HB8
84, d1wmiC_, 0.6966, 2.58, 0.096, 99, 83, CRYSTAL STRUCTURE OF ARCHAEAL RELE-RELB COMPLEX FROM PYROCOCCUS HORIKOSHII OT3
85, p3kxeB_, 0.6959, 2.70, 0.108, 98, 83, A CONSERVED MODE OF PROTEIN RECOGNITION AND BINDING IN A PARD-PARE TOXIN-ANTITOXIN COMPLEX
86, p2kc8A_, 0.6940, 2.62, 0.111, 92, 81, STRUCTURE OF E. COLI TOXIN RELE (R81A/R83A) MUTANT IN COMPLEX WITH ANTITOXIN RELBC (K47-L79) PEPTIDE
87, p4w4gY_, 0.6937, 2.18, 0.208, 94, 77, 
88, p5iwhA_, 0.6935, 2.51, 0.099, 92, 81, STRUCTURE OF P. VULGARIS HIGB TOXIN DELTA H92
89, p5ixlG_, 0.6931, 2.16, 0.143, 91, 77, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
90, p4w4gCC_, 0.6928, 2.16, 0.143, 91, 77, 
91, p4fxiA_, 0.6923, 2.31, 0.162, 89, 80, CRYSTAL STRUCTURE OF THE ISOLATED E. COLI RELE TOXIN P21 FORM
92, p5ixlH_, 0.6919, 2.31, 0.162, 89, 80, STRUCTURE OF P. VULGARIS HIGB TOXIN Y91A VARIANT
93, p3bpqD_, 0.6910, 2.58, 0.165, 88, 79, CRYSTAL STRUCTURE OF RELB-RELE ANTITOXIN-TOXIN COMPLEX FROM METHANOCOCCUS JANNASCHII
94, p4fxeE_, 0.6907, 2.19, 0.143, 91, 77, CRYSTAL STRUCTURE OF THE INTACT E. COLI RELBE TOXIN-ANTITOXIN COMPLEX
95, p4zsnX_, 0.6904, 2.08, 0.189, 82, 74, 
