No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1h2iR_, 1.0000, 0.00, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
2, d1h2iP_, 0.9991, 0.15, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
3, d1h2iD_, 0.9987, 0.18, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
4, d1h2iG_, 0.9986, 0.19, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
5, d1h2iE_, 0.9986, 0.19, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
6, d1h2iS_, 0.9985, 0.19, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
7, d1h2iO_, 0.9985, 0.19, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
8, d1h2iJ_, 0.9984, 0.20, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
9, d1h2iI_, 0.9984, 0.20, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
10, d1h2iT_, 0.9980, 0.23, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
11, d1h2iC_, 0.9980, 0.23, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
12, d1h2iV_, 0.9979, 0.23, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
13, d1h2iQ_, 0.9979, 0.23, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
14, d1h2iB_, 0.9979, 0.23, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
15, d1h2iF_, 0.9978, 0.24, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
16, d1h2iK_, 0.9977, 0.24, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
17, d1h2iH_, 0.9974, 0.26, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
18, d1h2iM_, 0.9973, 0.27, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
19, d1h2iU_, 0.9972, 0.27, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
20, d1h2iA_, 0.9972, 0.28, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
21, d1h2iL_, 0.9953, 0.37, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
22, d1h2iN_, 0.9927, 0.47, 1.000, 186, 186, HUMAN RAD52 PROTEIN N-TERMINAL DOMAIN
23, d5jrbE_, 0.9835, 0.39, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
24, d1kn0J_, 0.9829, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
25, d1kn0D_, 0.9829, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
26, d1kn0C_, 0.9829, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
27, d1kn0K_, 0.9828, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
28, d1kn0I_, 0.9828, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
29, d1kn0A_, 0.9828, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
30, d1kn0F_, 0.9827, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
31, d1kn0E_, 0.9827, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
32, d1kn0B_, 0.9827, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
33, d1kn0H_, 0.9826, 0.45, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
34, d1kn0G_, 0.9826, 0.46, 1.000, 184, 184, CRYSTAL STRUCTURE OF THE HUMAN RAD52 PROTEIN
35, d5jrbA_, 0.9819, 0.46, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
36, d5jrbD_, 0.9816, 0.48, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
37, d5jrbH_, 0.9808, 0.49, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
38, d5jrbC_, 0.9808, 0.50, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
39, d5jrbG_, 0.9806, 0.50, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
40, d5jrbJ_, 0.9802, 0.54, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
41, d5jrbF_, 0.9796, 0.54, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
42, d5jrbI_, 0.9767, 0.60, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
43, d5jrbB_, 0.9719, 0.78, 0.984, 184, 184, RAD52(1-212) K102A/K133A/E202A MUTANT
44, d5jrbK_, 0.9707, 1.39, 0.984, 188, 185, RAD52(1-212) K102A/K133A/E202A MUTANT
45, p5xs0V_, 0.8524, 1.39, 0.984, 188, 185, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
46, p5xrzE_, 0.8503, 0.49, 1.000, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
47, p5xrzD_, 0.8503, 0.58, 0.987, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
48, p5xrzB_, 0.8494, 0.58, 0.987, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
49, p5xrzC_, 0.8492, 0.60, 0.987, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
50, p5xs0R_, 0.8469, 0.60, 0.987, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
51, p5xrzK_, 0.7815, 0.69, 1.000, 160, 160, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
52, p5xs0I_, 0.7605, 0.58, 0.986, 147, 147, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
53, p5xs0S_, 0.7585, 0.32, 1.000, 142, 142, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
54, p5xrzI_, 0.7541, 0.42, 1.000, 142, 142, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
55, p5xs0J_, 0.6322, 0.60, 0.986, 142, 142, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
56, p5xrzH_, 0.6310, 0.30, 1.000, 118, 118, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
57, p5xrzG_, 0.6310, 0.38, 0.983, 118, 118, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
58, p5xs0P1, 0.5142, 0.37, 0.983, 118, 118, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
59, p5xs0G1, 0.5140, 0.31, 1.000, 96, 96, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
60, p5xs0O1, 0.5136, 0.33, 1.000, 96, 96, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
61, p5xs0D1, 0.5135, 0.36, 1.000, 96, 96, STRUCTURE OF A SSDNA BOUND TO THE OUTER DNA BINDING SITE OF RAD52 
62, p5xrzA1, 0.5133, 0.36, 1.000, 96, 96, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
63, p5xrzF1, 0.5131, 0.38, 0.979, 96, 96, STRUCTURE OF A SSDNA BOUND TO THE INNER DNA BINDING SITE OF RAD52 
