No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d3l7zD2, 1.0000, 0.00, 1.000, 84, 84, CRYSTAL STRUCTURE OF THE S. SOLFATARICUS ARCHAEAL EXOSOME
2, d3l7zA2, 0.9947, 0.24, 1.000, 84, 84, CRYSTAL STRUCTURE OF THE S. SOLFATARICUS ARCHAEAL EXOSOME
3, d2c37W2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
4, d2c37S2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
5, d2c37M2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
6, d2c37E2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
7, d2c37C2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
8, d2c37A2, 0.9946, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
9, d2c37K2, 0.9945, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
10, d2c37G2, 0.9945, 0.24, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
11, d2c37U2, 0.9944, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
12, d2br2W2, 0.9944, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME
13, d2br2K2, 0.9944, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME
14, d2br2E2, 0.9944, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME
15, d2br2C2, 0.9944, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME
16, d2c37I2, 0.9943, 0.25, 1.000, 84, 84, RNASE PH CORE OF THE ARCHAEAL EXOSOME IN COMPLEX WITH U8 RNA
