No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d3s40A_, 1.0000, 0.00, 1.000, 270, 270, THE CRYSTAL STRUCTURE OF A DIACYLGLYCEROL KINASES FROM BACILLUS ANTHRACIS STR. STERNE
2, d3t5pB_, 0.9753, 1.10, 0.996, 297, 270, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
3, d3t5pC1, 0.9713, 1.10, 0.996, 297, 270, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
4, d3t5pK_, 0.9690, 1.12, 0.993, 288, 269, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
5, d3t5pG_, 0.9686, 1.09, 1.000, 287, 268, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
6, d3s40B_, 0.9638, 1.03, 0.981, 289, 267, THE CRYSTAL STRUCTURE OF A DIACYLGLYCEROL KINASES FROM BACILLUS ANTHRACIS STR. STERNE
7, d4wrrA_, 0.9637, 0.80, 0.985, 291, 264, A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
8, d3t5pE_, 0.9621, 1.10, 0.993, 293, 267, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
9, d3t5pL1, 0.9615, 1.02, 0.989, 293, 266, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
10, d3s40C_, 0.9606, 1.14, 0.989, 294, 267, THE CRYSTAL STRUCTURE OF A DIACYLGLYCEROL KINASES FROM BACILLUS ANTHRACIS STR. STERNE
11, d3t5pA_, 0.9588, 1.20, 0.970, 285, 268, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
12, d3t5pJ_, 0.9560, 1.42, 1.000, 285, 270, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
13, d3t5pD_, 0.9545, 0.95, 0.992, 276, 263, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
14, d4wrrB_, 0.9537, 1.11, 0.985, 291, 265, A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
15, d4wrrD_, 0.9458, 1.21, 1.000, 292, 265, A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
16, d3t5pH_, 0.9452, 1.10, 0.992, 279, 262, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
17, d4wrrC_, 0.9402, 1.14, 0.996, 270, 262, A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
18, d3t5pF_, 0.9398, 1.20, 0.988, 276, 260, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
19, d3s40D_, 0.9359, 1.19, 1.000, 271, 261, THE CRYSTAL STRUCTURE OF A DIACYLGLYCEROL KINASES FROM BACILLUS ANTHRACIS STR. STERNE
20, d3t5pI_, 0.9321, 0.93, 0.996, 262, 257, CRYSTAL STRUCTURE OF A PUTATIVE DIACYLGLYCEROL KINASE FROM BACILLUS ANTHRACIS STR. STERNE
21, d4werA1, 0.8525, 1.04, 1.000, 275, 258, CRYSTAL STRUCTURE OF DIACYLGLYCEROL KINASE CATALYTIC DOMAIN PROTEIN FROM ENTEROCOCCUS FAECALIS V583
22, d2qv7A1, 0.8425, 2.45, 0.298, 280, 258, CRYSTAL STRUCTURE OF DIACYLGLYCEROL KINASE DGKB IN COMPLEX WITH ADP AND MG
23, d2p1rA1, 0.8313, 2.45, 0.298, 280, 258, CRYSTAL STRUCTURE OF SALMONELLA TYPHIMURIUM YEGS A PUTATIVE LIPID KINASE HOMOLOGOUS TO EUKARYOTIC SPHINGOSINE AND DIACYLGLYCEROL KINASES.
24, d2p1rB_, 0.8311, 2.66, 0.277, 290, 260, CRYSTAL STRUCTURE OF SALMONELLA TYPHIMURIUM YEGS A PUTATIVE LIPID KINASE HOMOLOGOUS TO EUKARYOTIC SPHINGOSINE AND DIACYLGLYCEROL KINASES.
25, d2p1rC_, 0.8307, 2.66, 0.277, 290, 260, CRYSTAL STRUCTURE OF SALMONELLA TYPHIMURIUM YEGS A PUTATIVE LIPID KINASE HOMOLOGOUS TO EUKARYOTIC SPHINGOSINE AND DIACYLGLYCEROL KINASES.
26, d2p1rD_, 0.8304, 2.86, 0.249, 283, 261, CRYSTAL STRUCTURE OF SALMONELLA TYPHIMURIUM YEGS A PUTATIVE LIPID KINASE HOMOLOGOUS TO EUKARYOTIC SPHINGOSINE AND DIACYLGLYCEROL KINASES.
27, d2bonA1, 0.8297, 2.86, 0.249, 283, 261, STRUCTURE OF AN ESCHERICHIA COLI LIPID KINASE (YEGS)
28, p4l02B_, 0.8288, 2.91, 0.249, 276, 261, CRYSTAL STRUCTURE OF SPHK1 WITH INHIBITOR
29, p4v24A_, 0.8285, 2.92, 0.249, 276, 261, SPHINGOSINE KINASE 1 IN COMPLEX WITH PF-543
30, p3vzbB_, 0.8256, 2.79, 0.266, 285, 259, CRYSTAL STRUCTURE OF SPHINGOSINE KINASE 1
31, p4v24B_, 0.8229, 2.79, 0.266, 285, 259, SPHINGOSINE KINASE 1 IN COMPLEX WITH PF-543
32, d2qvlA2, 0.8184, 2.88, 0.189, 340, 265, CRYSTAL STRUCTURE OF DIACYLGLYCEROL KINASE
33, p3vzbC_, 0.8163, 2.93, 0.188, 351, 266, CRYSTAL STRUCTURE OF SPHINGOSINE KINASE 1
34, d2bonB2, 0.7899, 2.93, 0.188, 351, 266, STRUCTURE OF AN ESCHERICHIA COLI LIPID KINASE (YEGS)
35, d1z0zC_, 0.6617, 2.90, 0.193, 339, 264, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH NAD
36, d1z0uB_, 0.6602, 2.94, 0.189, 349, 264, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS BOUND BY NADP
37, d1z0sC_, 0.6595, 2.70, 0.281, 272, 253, CRYSTAL STRUCTURE OF AN NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ATP
38, d1suwD_, 0.6592, 3.02, 0.189, 344, 265, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ITS SUBSTRATE AND PRODUCT: INSIGHTS INTO THE CATALYSIS OF NAD KINASE
39, d1z0zA_, 0.6587, 2.65, 0.269, 263, 242, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH NAD
40, d1z0uA_, 0.6583, 3.14, 0.163, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS BOUND BY NADP
41, d1suwB_, 0.6583, 3.14, 0.163, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ITS SUBSTRATE AND PRODUCT: INSIGHTS INTO THE CATALYSIS OF NAD KINASE
42, d1suwA_, 0.6583, 3.15, 0.177, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ITS SUBSTRATE AND PRODUCT: INSIGHTS INTO THE CATALYSIS OF NAD KINASE
43, d1z0sD_, 0.6581, 3.18, 0.163, 249, 215, CRYSTAL STRUCTURE OF AN NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ATP
44, d1z0sB_, 0.6581, 3.20, 0.163, 249, 215, CRYSTAL STRUCTURE OF AN NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ATP
45, d1z0zB_, 0.6580, 3.17, 0.163, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH NAD
46, d1suwC_, 0.6574, 3.19, 0.163, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ITS SUBSTRATE AND PRODUCT: INSIGHTS INTO THE CATALYSIS OF NAD KINASE
47, d1z0sA_, 0.6573, 3.19, 0.163, 249, 215, CRYSTAL STRUCTURE OF AN NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH ATP
48, d1z0zD_, 0.6572, 3.19, 0.163, 249, 215, CRYSTAL STRUCTURE OF A NAD KINASE FROM ARCHAEOGLOBUS FULGIDUS IN COMPLEX WITH NAD
49, d1u0rD_, 0.6528, 3.16, 0.177, 249, 215, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS NAD KINASE
50, d1u0rC_, 0.6514, 3.17, 0.172, 249, 215, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS NAD KINASE
51, d1u0rA_, 0.6448, 3.18, 0.172, 249, 215, CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS NAD KINASE
