No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1sz0A3, 1.0000, 0.00, 1.000, 148, 148, N-TERMINAL 3 DOMAINS OF CI-MPR BOUND TO MANNOSE 6-PHOSPHATE
2, d1sz0B3, 0.9917, 0.43, 1.000, 151, 148, N-TERMINAL 3 DOMAINS OF CI-MPR BOUND TO MANNOSE 6-PHOSPHATE
3, d1q25A3, 0.9908, 0.45, 0.993, 152, 148, CRYSTAL STRUCTURE OF N-TERMINAL 3 DOMAINS OF CI-MPR
4, d1syoA3, 0.9872, 0.45, 0.993, 152, 148, N-TERMINAL 3 DOMAINS OF CI-MPR BOUND TO MANNOSE 6-PHOSPHATE
5, d1syoB3, 0.9843, 0.85, 0.993, 148, 148, N-TERMINAL 3 DOMAINS OF CI-MPR BOUND TO MANNOSE 6-PHOSPHATE
6, d2kvbA1, 0.8087, 0.95, 0.986, 148, 148, SOLUTION STRUCTURE OF CI-MPR DOMAIN 5 BOUND TO N-ACETYLGLUCOSAMINYL 6- PHOSPHOMETHYLMANNOSIDE
7, d2kvaA1, 0.8009, 2.50, 0.321, 142, 140, SOLUTION STRUCTURE OF CI-MPR LIGAND-FREE DOMAIN 5
8, p2v5oA3, 0.7766, 2.48, 0.324, 142, 139, STRUCTURE OF HUMAN IGF2R DOMAINS 11-14
9, p2v5pA3, 0.7755, 2.48, 0.324, 142, 139, COMPLEX STRUCTURE OF HUMAN IGF2R DOMAINS 11-13 BOUND TO IGF-II
10, p2v5pB3, 0.7735, 2.41, 0.301, 141, 133, COMPLEX STRUCTURE OF HUMAN IGF2R DOMAINS 11-13 BOUND TO IGF-II
11, p2v5oA4, 0.7731, 2.47, 0.299, 144, 134, STRUCTURE OF HUMAN IGF2R DOMAINS 11-14
12, d2l2gA1, 0.7617, 2.47, 0.299, 144, 134, SOLUTION STRUCTURE OF OPOSSUM DOMAIN 11
13, p2v5pA2, 0.7456, 2.49, 0.299, 144, 134, COMPLEX STRUCTURE OF HUMAN IGF2R DOMAINS 11-13 BOUND TO IGF-II
14, p2v5pB2, 0.7454, 2.08, 0.254, 140, 130, COMPLEX STRUCTURE OF HUMAN IGF2R DOMAINS 11-13 BOUND TO IGF-II
15, p2v5oA2, 0.7445, 2.08, 0.254, 140, 130, STRUCTURE OF HUMAN IGF2R DOMAINS 11-14
16, d1c39B_, 0.7426, 2.56, 0.291, 143, 134, STRUCTURE OF CATION-DEPENDENT MANNOSE 6-PHOSPHATE RECEPTOR BOUND TO PENTAMANNOSYL PHOSPHATE
17, d1c39A_, 0.7423, 2.52, 0.244, 138, 131, STRUCTURE OF CATION-DEPENDENT MANNOSE 6-PHOSPHATE RECEPTOR BOUND TO PENTAMANNOSYL PHOSPHATE
18, d3k41B_, 0.7401, 2.51, 0.244, 138, 131, CRYSTAL STRUCTURE OF SCD-MPR MUTANT E19Q/K137M BOUND TO MAN-6-P
19, p2v5nA2, 0.7388, 2.54, 0.244, 138, 131, STRUCTURE OF HUMAN IGF2R DOMAINS 11-12
