No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 5mu1A, 0.4615, 4.11, 0.078, 1377, 77, UDP-GLUCOSE GLYCOPROTEIN GLUCOSYLTRANSFERASE FROM CHAETOMIUM THERMOPHILUM SOAKED WITH K2PTI6
2, 5n2jA, 0.4608, 4.19, 0.077, 1373, 78, UDP-GLUCOSE GLYCOPROTEIN GLUCOSYLTRANSFERASE FROM CHAETOMIUM THERMOPHILUM (CLOSED FORM)
3, 5nv4A, 0.4587, 4.04, 0.091, 1377, 77, UDP-GLUCOSE GLYCOPROTEIN GLUCOSYLTRANSFERASE FROM CHAETOMIUM THERMOPHILUM DOUBLE MUTANT D611C:G1050C
4, 5n2jB, 0.4553, 4.14, 0.090, 1381, 78, UDP-GLUCOSE GLYCOPROTEIN GLUCOSYLTRANSFERASE FROM CHAETOMIUM THERMOPHILUM (CLOSED FORM)
5, 5mzoA, 0.4545, 4.29, 0.076, 1373, 79, UDP-GLUCOSE GLYCOPROTEIN GLUCOSYLTRANSFERASE FROM CHAETOMIUM THERMOPHILUM (OPEN CONFORMATION)
6, 5y7oA, 0.4542, 3.83, 0.092, 898, 76, CRYSTAL STRUCTURE OF FOLDING SENSOR REGION OF UGGT FROM THERMOMYCES DUPONTII
7, 5y7oB, 0.4442, 4.23, 0.093, 898, 75, CRYSTAL STRUCTURE OF FOLDING SENSOR REGION OF UGGT FROM THERMOMYCES DUPONTII
8, 3ha9A, 0.4267, 3.54, 0.058, 161, 69, THE 1.7A CRYSTAL STRUCTURE OF A THIOREDOXIN-LIKE PROTEIN FROM AEROPYRUM PERNIX
9, 5idrA, 0.4266, 3.73, 0.044, 219, 68, CRYSTAL STRUCTURE OF PROTEUS MIRABILIS SCSC IN A TRANSITIONAL CONFORMATION
10, 5id4A, 0.4263, 3.39, 0.043, 221, 70, CRYSTAL STRUCTURE OF PROTEUS MIRABILIS SCSC IN AN EXTENDED CONFORMATION
