No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 5h5tD, 0.3150, 4.76, 0.134, 193, 67, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D2-D3 DOMAINS FROM SALMONELLA TYPHIMURIUM
2, 5h5vF, 0.2981, 4.54, 0.059, 326, 68, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D1-D2-D3 DOMAINS FROM ESCHERICHIA COLI
3, 5h5vA, 0.2978, 4.25, 0.106, 348, 66, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D1-D2-D3 DOMAINS FROM ESCHERICHIA COLI
4, 5h5vB, 0.2860, 5.20, 0.114, 335, 70, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D1-D2-D3 DOMAINS FROM ESCHERICHIA COLI
5, 5fhyA, 0.2829, 4.94, 0.385, 229, 65, CRYSTAL STRUCTURE OF FLID (HAP2) FROM PSEUDOMONAS AERUGINOSA PAO1
6, 5h5vC, 0.2812, 5.16, 0.116, 352, 69, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D1-D2-D3 DOMAINS FROM ESCHERICHIA COLI
7, 5fhyB, 0.2796, 4.98, 0.209, 229, 67, CRYSTAL STRUCTURE OF FLID (HAP2) FROM PSEUDOMONAS AERUGINOSA PAO1
8, 6fxdB, 0.2745, 5.05, 0.048, 121, 62, CRYSTAL STRUCTURE OF MUPZ FROM PSEUDOMONAS FLUORESCENS 
9, 6fxdA, 0.2742, 5.06, 0.048, 128, 62, CRYSTAL STRUCTURE OF MUPZ FROM PSEUDOMONAS FLUORESCENS 
10, 5h5wB, 0.2720, 4.44, 0.016, 195, 61, CRYSTAL STRUCTURE OF THE FLAGELLAR CAP PROTEIN FLID D2-D3 DOMAINS FROM ESCHERICHIA COLI
